Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage
06-Sep-2025 10:00 AM,16-Sep-2025 10:00 AM,06-Sep-2025 10:00 AM,15-Sep-2025 05:00 PM,NA ,NA ,06-Sep-2025 10:00 AM,15-Sep-2025 05:00 PM,"27,215",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"ST and SC Development Deptt||ITDA, Phulbani",PAITDA PLB_02 of 2025-26,2025_STSCD_117619_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Technical Bids,"PA ITDA , PHULBANI","ITDA , PHULBANI",Construction of open dining hall at Baghadangeri RS under Phiringia Block,Construction of open dining hall at Baghadangeri RS under Phiringia Block,Please refer Tender documents. ,NA ,"27,21,479",Civil Works - Buildings,NA ,Tender,90.0,180.0,"ITDA , PHULBANI",762001.0,NA ,NA ,NA ,ITDA PHULBANI,No ,No,AOC,"PA ITDA, PHULBANI",Internal,Members of ITDA Phulbani,Gadardhar Patra,20-Sep-2025 06:09 PM,techsummary_551470.pdf (594.59 KB),PA ITDA Phulbani,Internal,Members of ITDA Phulbani,Jaya Prakash Jena,26-Nov-2025 01:45 PM,finsummary_551470.pdf (596.70 KB),Finance,All Bidders are Admitted,Jaya Prakash Jena,16-Sep-2025 03:37 PM,,BOQ Comparative Chart,1.0,3080209.0,SASMITARANI GEJO,INR,"2,753,099","ST and SC Development Deptt||ITDA, Phulbani",2025_STSCD_117619_13,PAITDA PLB_02 of 2025-26,Construction of open dining hall at Baghadangeri RS under Phiringia Block,1,3080218,Panchanana Pradhan,14-Sep-2025 10:31 PM,Rejected-Finance,Not Selected in lottery,26-Nov-2025 01:45 PM,26-Nov-2025,"INR 2,753,099",180.0,Jaya Prakash Jena,26-Nov-2025 01:57 PM,work13.pdf (354.00 KB),AOC
,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,.xls,Financial bid,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3081352,PRADIP KUMAR PANIGRAHI,15-Sep-2025 02:54 PM,Rejected-Finance,Not Selected in lottery,26-Nov-2025 01:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3080964,SACHIN SAHOO,15-Sep-2025 12:47 PM,Rejected-Finance,Not Selected in lottery,26-Nov-2025 01:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3081680,SARALA NAYAK,15-Sep-2025 04:03 PM,Rejected-Finance,Not Selected in lottery,26-Nov-2025 01:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3080209,SASMITARANI GEJO,14-Sep-2025 10:19 PM,Accepted-AOC,Awarded in lottery,26-Nov-2025 01:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3081914,SUNIA MUKHI,15-Sep-2025 04:47 PM,Rejected-Finance,Not Selected in lottery,26-Nov-2025 01:45 PM,,,,,,,AOC
