Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
CE RW I||SE RW PH CIRCLE BBSR||EE RW PH DIVN. BBSR,EERWPH-15/2025-26,2025_CERWI_114506_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid License Document as per tender class of contractor in NIT, GST, Certificate, PAN Card","4,000",0.0,Nil,Nil,No,"EE RW (PH) DIVISION,BBSR","SE RW (PH) DIVISION,BBSR BEHIND ESPLANDE MALL,RASULGARH,751010",24-Jun-2025 11:00 AM,04-Jul-2025 11:00 AM,24-Jun-2025 11:00 AM,03-Jul-2025 05:00 PM,NA ,NA ,24-Jun-2025 11:00 AM,03-Jul-2025 05:00 PM,"PH Works (SI,SD AND WS) to Construction of Sub Centre Building at Deuli of Sundargarh Block in Sundargarh District under (XV-FC) in the F.Y. 2023-24","PH Works (SI,SD AND WS) to Construction of Sub Centre Building at Deuli of Sundargarh Block in Sundargarh District under (XV-FC) in the F.Y. 2023-24",Please refer Tender documents. ,NA ,"6,77,999",Civil Works - Buildings,NA ,Tender,90.0,NA ,Deuli,770019.0,NA ,NA ,NA ,"O/O EE RW (PH) DIVISION ,BBSR",No ,No,"6,800",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,AOC,CE RW I||SE RW PH CIRCLE BBSR||EE RW PH DIVN. BBSR,2025_CERWI_114506_2,EERWPH-15/2025-26,"PH Works (SI,SD AND WS) to Construction of Sub Centre Building at Deuli of Sundargarh Block in Sundargarh District under (XV-FC) in the F.Y. 2023-24",Executive Engineer,Internal,,Anil Kumar Das,04-Nov-2025 12:24 PM,finsummary_543540.pdf (59.77 KB),Finance,COMPARATIVE STATEMENT,Anil Kumar Das,04-Jul-2025 11:52 AM,finance_543540.pdf,BOQ Comparative Chart,1.0,2987947.0,RASHMI BISWAL,INR,"576,367",1,2986655,ANITA SAHOO,02-Jul-2025 03:08 PM,Rejected-Finance,Not Qualified in Transparency lottery,04-Nov-2025 12:24 PM,04-Nov-2025,"INR 576,367",90.0,Anil Kumar Das,13-Nov-2025 11:53 AM,6030.pdf (318.00 KB),Executive Engineer,Internal,,Anil Kumar Das,18-Jul-2025 11:28 AM,techsummary_543540.pdf (336.74 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"EMD, Tender Paper cost, Affidavit for correctness and no Relation Certificate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,2,2987889,DIBYA RANJAN JENA,03-Jul-2025 03:44 PM,Rejected-Finance,Not Qualified in Transparency lottery,04-Nov-2025 12:24 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2982718,KEDAR CHOUDHURY,29-Jun-2025 01:20 PM,Rejected-Finance,Not Qualified in Transparency lottery,04-Nov-2025 12:24 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2982376,PRATIK CONSTRUCTION,28-Jun-2025 09:10 PM,Rejected-Finance,Not Qualified in Transparency lottery,04-Nov-2025 12:24 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2987947,RASHMI BISWAL,03-Jul-2025 04:35 PM,Accepted-AOC,Qualified in Transparency lottery,13-Nov-2025 11:53 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2984550,SATYAJIT BADHEI,30-Jun-2025 08:30 PM,Rejected-Finance,Not Qualified in Transparency lottery,04-Nov-2025 12:24 PM,,,,,,,,,,,,,AOC
