Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"Balance Work for Construction of Regional Transport Office Bhubaneswar-II and Transport Department Multinodal Centre at Chandrasekharpur, Bhubaneswar.","Balance Work for Construction of Regional Transport Office Bhubaneswar-II and Transport Department Multinodal Centre at Chandrasekharpur, Bhubaneswar.",Please refer Tender documents. ,NA ,"16,48,47,468",Civil Works - Buildings,NA ,Tender,90.0,270.0,BHUBANESWAR,751016.0,NA ,NA ,NA ,"O/o. the E.I.C. (Civil), Odisha, Bhubaneswar.",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Paper Cost and EMD Online, PAN, GSTIN, Affidavit, Regd. Certificate and other Documents as per DTCN.",1.0,ICICI BANK,12-Jun-2025 05:30 PM,30-Jun-2025 11:30 AM,12-Jun-2025 05:30 PM,26-Jun-2025 05:00 PM,NA ,NA ,12-Jun-2025 05:30 PM,26-Jun-2025 05:00 PM,13-Aug-2025 04:00 PM,"10,000",0.0,Nil,Nil,No,"16,49,000",Yes,fixed,,Nil,Nil,EIC-CIVIL,C.E. (B) - 08 / 2025-26,2025_EICCL_114426_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Chief Engineer (Buildings-II), Odisha, Bhubaneswar","O/o. the E.I.C. (Civil), Odisha, Unit-V, Nirman Soudha, Bhubaneswar.",AOC,1,2979187,NAGEN KUMAR BISWAL,26-Jun-2025 02:29 PM,Rejected-AOC,L2,20-Nov-2025 06:39 PM,20-Nov-2025,"INR 140,136,833",270.0,Smita Sahoo,20-Nov-2025 06:39 PM,AOC_RTO.pdf (538.00 KB),AOC,Er. S Behera EIC (Civil-cum-Roads) Odisha,Internal,Er Managobinda Biswal CE Buildings II Odisha Er Jamuna Behera Addl CE Buildings II Odisha Er Mamata Pahi SE Civil Smt Poonam Singh Financial Advisor,Priyabrata Samantara,13-Aug-2025 12:15 PM,13-Aug-2025 04:00 PM,techsummary_542971.pdf (327.59 KB),Finance,Opening,Smita Sahoo,13-Aug-2025 04:32 PM,,BOQ Comparative Chart,Technical,4 Nos. Bidders Received,Priyabrata Samantara,30-Jun-2025 12:14 PM,,EIC-CIVIL,2025_EICCL_114426_1,C.E. (B) - 08 / 2025-26,"Balance Work for Construction of Regional Transport Office Bhubaneswar-II and Transport Department Multinodal Centre at Chandrasekharpur, Bhubaneswar.",Principal Secretary to Govt. Works Dept Odisha,Internal,EIC Civil cum Roads Odisha CE Buildings I Odisha FA cum Special Secy to Govt Works Dept Odisha,Smita Sahoo,20-Nov-2025 06:35 PM,finsummary_542971.pdf (276.18 KB),1.0,2978613.0,SPAN INFRA BUILDERS PVT. LTD,INR,"140,136,833",AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2979613,ROUTRAY DEVELOPER,25-Jun-2025 03:42 PM,Rejected-Finance,L4,20-Nov-2025 06:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2978067,SAI SMRUTI INFRASTRUCTURE PVT. LTD.,26-Jun-2025 03:40 PM,Rejected-Finance,L3,20-Nov-2025 06:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2978613,SPAN INFRA BUILDERS PVT. LTD,23-Jun-2025 08:11 PM,Accepted-AOC,L1,20-Nov-2025 06:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
