EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"9,99,930",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-BALASORE,CCE-BLS-NCB-05 OF 2025-26,2025_CERWI_113063_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"TENDER PAPER COST,EMD,CONTRACTOR REGISTRATION CERTIFICATE,PAN,GSTIN,AFFIDAVIT,ETC",02-May-2025 06:00 PM,19-May-2025 11:00 AM,02-May-2025 06:00 PM,17-May-2025 05:00 PM,02-May-2025 06:00 PM ,16-May-2025 05:00 PM ,02-May-2025 06:00 PM,17-May-2025 05:00 PM,17-Jun-2025 11:00 AM,1.0,ICICI BANK,1.0,1st corrigendum,Fee,,Construction of road from Chabishpada sasan RD Bridge to Orali via Chalispada Sasan UGME School Road in the District of Bhadrak under MMSY-TRIP for the year 2023-24,Construction of road from Chabishpada sasan RD Bridge to Orali via Chalispada Sasan UGME School Road in the District of Bhadrak under MMSY-TRIP for the year 2023-24,Please refer Tender documents. ,NA ,"9,99,93,000",Civil Works - Bridges,NA ,Tender,90.0,450.0,Bhadrak,756100.0,NA ,NA ,NA ,"O/o The CCE R.W.CIRCLE,BALASORE",No ,No,"CCE R.W.CIRCLE,BALASORE","O/o The CCE R.W.CIRCLE,BALASORE","10,000",0.0,Nil,Nil,No,AOC,27-Nov-2025,"INR 94,593,519.37",450.0,Durjyodhan Behera,27-Nov-2025 04:44 PM,Summary.pdf (46.00 KB),Work awarded to 1st Lowest bidder,1.0,2922933.0,Subash Chandra Mohanty,17-May-2025 04:46 PM,Rejected-AOC,L2,27-Nov-2025 04:45 PM,Finance,2 Numbers bidder admitted,Durjyodhan Behera,17-Jun-2025 12:20 PM,finance_538273.pdf,BOQ Comparative Chart,CCE RW CIRCLE BALASORE,Internal,"PA TO CCE RW CIRCLE BALASORE AND JE ESTIMATOR CCE RW CIRCLE BALASORE, SE RW DIVISION--I BHADRAK RE, DAO RW DIVISION-BHADRAK",Durjyodhan Behera,12-Jun-2025 02:08 PM,17-Jun-2025 11:00 AM,techsummary_538273.pdf (692.12 KB),CCERW CIRCLE BALASORE,Internal,"PA TO CCERW CIRCLE BALASORE AND JE ESTIMATOR CCERW CIRCLE BALASORE AND DAO R.W. DIVISION, BHadrak",Durjyodhan Behera,27-Nov-2025 04:40 PM,finsummary_538273.pdf (45.50 KB),Technical,2 Numbers bidder adimtted,Saibalini Singh,19-May-2025 11:32 AM,,CE RW I||RWCIRCLE-BALASORE,2025_CERWI_113063_1,CCE-BLS-NCB-05 OF 2025-26,Construction of road from Chabishpada sasan RD Bridge to Orali via Chalispada Sasan UGME School Road in the District of Bhadrak under MMSY-TRIP for the year 2023-24,1.0,2920506.0,Suryanarayan Mohanty,INR,"94,593,519.37",AOC
,,,,,,,,,,,,,,,,,,,,,,.pdf,"WORK EXPERIENCE,ATO,PROFFIT LOSS ACCOUNT ,MACHINERIES,ETC",,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2.0,2920506.0,Suryanarayan Mohanty,17-May-2025 12:34 PM,Accepted-AOC,L1,27-Nov-2025 04:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
