Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
02-Jun-2025 11:00 AM,11-Jul-2025 11:30 AM,04-Jun-2025 10:00 AM,10-Jul-2025 05:00 PM,04-Jun-2025 10:00 AM ,13-Jun-2025 05:00 PM ,04-Jun-2025 10:00 AM,10-Jul-2025 05:00 PM,18-Jul-2025 05:30 PM,"BDO, Nischintakoili Block, Cuttack","Office of the Panchayat Samiti, Nischintakoili, Cuttack",1.0,DATE EXTENSION,Date,,"6,000",Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"22,960",Yes,fixed,,Nil,Nil,Construction of GPLF Office Building with Market Complex at Sukarpada.,Construction of GPLF Office Building with Market Complex at Sukarpada.,Please refer Tender documents. ,NA ,"22,96,017",Civil Works - Buildings,NA ,Tender,60.0,NA ,Sukarpada,754207.0,NA ,NA ,NA ,Nischintakoili,No ,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NISCHINTAKOILI Block,Nkoili/E-bid/10/2025-26,2025_PRBNC_114081_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,07-Nov-2025,"INR 1,951,844",365.0,DIBYENDU KUMAR DAS,07-Nov-2025 11:51 AM,Sukarpada.pdf (418.00 KB),1,2978233,DUSASANA DAS,23-Jun-2025 01:38 PM,Rejected-AOC,L3 Bidder,07-Nov-2025 11:51 AM,Finance,FINANCIAL OPENING,Nalinikanta Mohapatra,11-Aug-2025 08:36 PM,finance_541822.pdf,BOQ Comparative Chart,"Dibyendu Kumar Das, BDO",Internal,,Nalinikanta Mohapatra,18-Jul-2025 05:14 PM,18-Jul-2025 05:30 PM,techsummary_541822.pdf (289.81 KB),"Dibyendu Kumar Das, BDO",Internal,,SATYA RANJAN MISHRA,06-Nov-2025 12:19 PM,finsummary_541822.pdf (406.53 KB),Technical,3 nos. bids received and admitted for technical evaluation.,Nalinikanta Mohapatra,14-Jul-2025 03:47 PM,technical_541822.pdf,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NISCHINTAKOILI Block,2025_PRBNC_114081_1,Nkoili/E-bid/10/2025-26,Construction of GPLF Office Building with Market Complex at Sukarpada.,1.0,2993748.0,RAKESH KUMAR SINGH,INR,"1,951,844",AOC
,,,,,,,,,,,2.0,EMD EXEMPTION,Fee,,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,Financial bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,2994791,RAJENDRA PRASAD ROUT,10-Jul-2025 11:04 AM,Rejected-AOC,L2 Bidder,07-Nov-2025 11:51 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,2993748,RAKESH KUMAR SINGH,08-Jul-2025 10:51 PM,Accepted-AOC,L1 Bidder,07-Nov-2025 11:51 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
