Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"2,000",0.0,Nil,Nil,No,Construction of Road infront of Electric Office under Gopalpur NAC,Construction of Road infront of Electric Office under Gopalpur NAC,Please refer Tender documents. ,NA ,"4,81,489",Civil Works - Roads,NA ,Tender,30.0,NA ,Gopalpur,760010.0,NA ,NA ,NA ,"Executive Officer, Gopalpur NAC",No ,No,"Executive Officer, Gopalpur NAC","Executive Officer, Gopalpur NAC",Municipal Bodies||Gopalpur NAC,GPN-NAC-03/2025-26,2025_ORULB_115776_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,815",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, GST, PAN, Affidavit and all other Document as per DTCN",1.0,ICICI BANK,21-Jul-2025 10:00 AM,31-Jul-2025 11:00 AM,21-Jul-2025 10:00 AM,30-Jul-2025 04:00 PM,NA ,NA ,21-Jul-2025 10:00 AM,30-Jul-2025 04:00 PM,AOC,20-Nov-2025,"INR 409,297",30.0,Purushottam Benia,20-Nov-2025 01:36 PM,Agreement.pdf (393.00 KB),1,3015683,CH SIMANCHALA,28-Jul-2025 06:26 PM,Rejected-AOC,Reject,20-Nov-2025 01:36 PM,Purushottam Beniya,Internal,,Purushottam Benia,20-Nov-2025 01:05 PM,techsummary_546579.pdf (156.33 KB),Purushottam Beniya,Internal,,Purushottam Benia,20-Nov-2025 01:21 PM,finsummary_546579.pdf (272.59 KB),Municipal Bodies||Gopalpur NAC,2025_ORULB_115776_3,GPN-NAC-03/2025-26,Construction of Road infront of Electric Office under Gopalpur NAC,1.0,3011427.0,G Kamaraju Reddy,INR,"409,297",Finance,Six Bidders are participated and all are accepted,Manajita Rath,31-Jul-2025 01:23 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC,,,,,,,2,3015834,DHIREN KUMAR SETHY,28-Jul-2025 08:52 PM,Rejected-AOC,Reject,20-Nov-2025 01:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,3011427,G Kamaraju Reddy,30-Jul-2025 08:40 AM,Accepted-AOC,Accept,20-Nov-2025 01:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,3015260,KAILASH NAYAK,28-Jul-2025 07:04 PM,Rejected-AOC,Reject,20-Nov-2025 01:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,3015842,MITU PUNDI,28-Jul-2025 07:59 PM,Rejected-AOC,Reject,20-Nov-2025 01:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,3017704,M SURESH REDDY,30-Jul-2025 12:59 PM,Rejected-AOC,Reject,20-Nov-2025 01:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
