EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"9,51,726",Yes,fixed,,Nil,Nil,13-Sep-2025 10:00 AM,23-Sep-2025 11:00 AM,13-Sep-2025 10:00 AM,22-Sep-2025 05:00 PM,NA ,NA ,13-Sep-2025 10:00 AM,22-Sep-2025 05:00 PM,04-Oct-2025 04:00 PM,Construction of 18(eighteen)nos PPC at Boriguma Block under RMC Jeypore,As per DTCN,As per DTCN ,NA ,"9,51,72,664",Civil Works - Others,NA ,Tender,90.0,334.0,Borigumma Block,764056.0,NA ,NA ,NA ,"office of the sub collector, jeypore",No ,No,1.0,ICICI BANK,"10,000",Nil,Nil,Yes,Odisha State Agricultural Marketing Board||RMC Jeypur,RMC2-2025-26,2025_OSAMB_117987_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"chairman RMC-cum-Sub-Collector, jeypore","Office of the Sub-Colletor, Jeypore",1.0,Fee/PreQual/Technical,.pdf,"EMD online mode, pan, gstin, RC, experiance, paper cost, epf and esi and others as per DTCN",AOC,Technical,Bid Summary,Akavaram Sasya Reddy,23-Sep-2025 07:58 PM,technical_552354.pdf,Odisha State Agricultural Marketing Board||RMC Jeypur,2025_OSAMB_117987_2,RMC2-2025-26,Construction of 18(eighteen)nos PPC at Boriguma Block under RMC Jeypore,"A Sasya Reddy, Subcollector Cum Chairperson RMC",Internal,"A Sasya Reddy, Subcollector Cum Chairperson RMC, T. Sethi , Secretary RMC, Jeypore A. Mallick, Asst Executive Engineer, OSAM Board BBSR, Junior Engineer OSAM Board BBSR,S.K Padhi, Accountant RMC, Jeyp",Tusara Kanta Sethy,17-Nov-2025 05:42 PM,finsummary_552354.pdf (504.21 KB),1.0,3094767.0,toshabantadash,INR,"80,906,282",1,3095236,JAI BAJRANGBALI INFRA,22-Sep-2025 04:15 PM,Rejected-Technical,"EPF money receipt not received, and self attested not done",04-Oct-2025 02:50 PM,17-Nov-2025,"INR 80,906,282",334.0,Tusara Kanta Sethy,17-Nov-2025 06:03 PM,Boriguma.pdf (149.00 KB),Pl follow the Work Order,A Sasya reddy,Internal,"Bipin Kumar Mallick AEE, OSAM board,Gobinda Chandra Satrusal, JE OSAM Board, Tusarakant Sethy, Secretary RMC Jeypore, Santosh Kumar Padhi, Accountant RMC Jeypore, A. Sasya reddy , Sub collector cum Ch",Tusara Kanta Sethy,04-Oct-2025 02:50 PM,04-Oct-2025 04:00 PM,techsummary_552354.pdf (60.99 KB),Finance,Pl see the Summary uploaded,Akavaram Sasya Reddy,04-Oct-2025 05:24 PM,finance_552354.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,AOC,,,,,,,,,,,,,,,,,,,,,2,3092648,RAPS INFRATECH PRIVATE LIMITED,22-Sep-2025 01:20 PM,Rejected-AOC,Finalized as per Lottery,17-Nov-2025 06:04 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3094313,"SAI VAISHNAVI ENTERPRISES, PROP. RAJ KUMAR PATRA",22-Sep-2025 02:03 PM,Rejected-Technical,"less T and P, EPF latest money rept and chalan not submitted",04-Oct-2025 02:50 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,3091289,SPAN INFRA BUILDERS PVT. LTD,20-Sep-2025 07:42 PM,Rejected-Technical,Less net worth,04-Oct-2025 02:50 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,3084936,SRI SUBASH CHANDRA SAHU,19-Sep-2025 07:31 PM,Rejected-AOC,Finalized as per Lottery,17-Nov-2025 06:04 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,3095160,SUSHRITA MISHRA,22-Sep-2025 03:57 PM,Rejected-Technical,Not submitted ESI challan and money receipt and less T and P,04-Oct-2025 02:50 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,3094767,toshabantadash,22-Sep-2025 03:19 PM,Accepted-AOC,Finalized as per Lottery,17-Nov-2025 06:04 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,8,3092565,UJESH KUMAR AGRAWAL,21-Sep-2025 08:45 PM,Rejected-Technical,"Less turnover, less T and P , No works experience and No net worth",04-Oct-2025 02:50 PM,,,,,,,,,,,,,,,,,,,,,AOC
