Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, EMD, Bid Declaration Form, GSTIN, PAN, EPF, ESI, Affidavit and other DOC as per DTCN","25,911",Yes,fixed,,Nil,Nil,04-Sep-2025 11:00 AM,16-Sep-2025 11:30 AM,04-Sep-2025 11:00 AM,15-Sep-2025 05:00 PM,04-Sep-2025 11:00 AM ,15-Sep-2025 05:00 PM ,04-Sep-2025 11:00 AM,15-Sep-2025 05:00 PM,22-Sep-2025 09:00 AM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-BARGARH,IFB-SE PWD-09 OF 2025-26,2025_EICCL_117611_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,O/O THE SUPERINTENDING ENGINEER (R AND B) DIVISION,"O/O THE SUPERINTENDING ENGINEER (R AND B) DIVISION BARGARH, AT-NEAR GOVT BUS STAND INFRONT OF WOMENS COLLEGE BARGARH",1.0,ICICI BANK,1.0,1ST CORRIGENDUM,Other,,"6,000",0.0,Nil,Nil,No,"Construction of Main Control Room inside Sub-Station, Sub Control room for LT Power Supply to Hospital Building such as Cancer Care Building, DHH Building, MCH Building, STP, ETP and Staff quarter at DHH, Bargarh for the year 2025-26",BUILDING WORK (CIVIL),PLEASE REFER THE TENDER DOCUMENTS ,NA ,"25,91,135",Civil Works - Buildings,NA ,Tender,90.0,60.0,BHATLI,768030.0,NA ,NA ,NA ,O/O THE SUPERINTENDING ENGINEER (R AND B) DIVISION,No ,No,AOC,1,3076063,KAILASH CHANDRA BHOI,11-Sep-2025 01:24 PM,Rejected-AOC,TRANSPARENT LOTTERY SYSTEM,06-Nov-2025 02:00 PM,06-Nov-2025,"INR 2,202,724",60.0,Arun Kumar Pandey,06-Nov-2025 02:00 PM,AOCMainControlRoomD_HH.pdf (375.00 KB),Finance,Total No. of 3 nos bidder accepted for financial evaluation process.,Umesh Chandra Bhoi,22-Sep-2025 11:53 AM,,BOQ Comparative Chart,ARUN KUMAR PANDEY,Internal,1-VINIT KUMAR 2-BASANTA KUMAR DEHURY 3-UMESH CHANDRA BHOI,Arun Kumar Pandey,20-Sep-2025 08:41 PM,22-Sep-2025 09:00 AM,techsummary_551310.pdf (275.27 KB),ARUN KUMAR PANDEY,Internal,,Arun Kumar Pandey,06-Nov-2025 01:57 PM,finsummary_551310.pdf (375.23 KB),Technical,Total No. of 3 nos bidder accepted for technical evaluation process.,Umesh Chandra Bhoi,16-Sep-2025 11:52 AM,,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-BARGARH,2025_EICCL_117611_6,IFB-SE PWD-09 OF 2025-26,"Construction of Main Control Room inside Sub-Station, Sub Control room for LT Power Supply to Hospital Building such as Cancer Care Building, DHH Building, MCH Building, STP, ETP and Staff quarter at DHH, Bargarh for the year 2025-26",1.0,3075991.0,LAKSHAPATI MAHANANDA,INR,"2,202,724",AOC
2.0,Finance,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3075991,LAKSHAPATI MAHANANDA,11-Sep-2025 01:05 PM,Accepted-AOC,WORK AWARDED BY TRANSPARENT LOTTERY SYSTEM,06-Nov-2025 02:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3077219,PRADEEP KUMAR CHHANDA,12-Sep-2025 11:49 AM,Rejected-AOC,TRANSPARENT LOTTERY SYSTEM,06-Nov-2025 02:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
