Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
28-Jun-2025 09:00 AM,14-Jul-2025 11:00 AM,28-Jun-2025 09:00 AM,12-Jul-2025 05:00 PM,28-Jun-2025 09:00 AM ,30-Jun-2025 05:00 PM ,28-Jun-2025 09:00 AM,12-Jul-2025 05:00 PM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Bargarh||BIJEPUR Block,BIJEPUR-02-2025-26,2025_PRBBJ_114525_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"14,102",No,fixed,,Nil,Nil,"CONSTRUCTION OF CLASS ROOM AT BANJIDUNGRI PRIMARY SCHOOL, PADA GP","CONSTRUCTION OF CLASS ROOM AT BANJIDUNGRI PRIMARY SCHOOL, PADA GP",Please refer Tender documents. ,NA ,,Civil Works - Buildings,NA ,Tender,120.0,NA ,BIJEPUR,768032.0,NA ,NA ,NA ,BIJEPUR BLOCK OFFICE,No ,No,BDO BIJEPUR,"BLOCK OFFICE, BIJEPUR DIST- BARGARH ODISHA, PIN-768032","6,000",Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,AS PER DTCN,AOC,SAROJ KU BISWAL,Internal,BDO ABDO AEE BFO CP JE,SAROJ BISWAL,18-Aug-2025 03:45 PM,finsummary_544577.pdf (276.18 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Bargarh||BIJEPUR Block,2025_PRBBJ_114525_2,BIJEPUR-02-2025-26,"CONSTRUCTION OF CLASS ROOM AT BANJIDUNGRI PRIMARY SCHOOL, PADA GP",1.0,2997301.0,Sanjaya Kumar Panda,INR,"1,198,870",Finance,TENDERS OPENED,PRIYANKA BEHERA,14-Jul-2025 02:12 PM,finance_544577.pdf,BOQ Comparative Chart,1,2993625,PRATIMA SAHU,08-Jul-2025 07:50 PM,Rejected-AOC,REJECTED,13-Nov-2025 01:22 PM,11-Nov-2025,"INR 1,198,870",180.0,SAROJ BISWAL,13-Nov-2025 01:22 PM,WorkOrderBanjidungri.pdf (344.00 KB),WORK ORDER ISSUED TO SANJAY KU PANDA,SAROJ KU BISWAL,Internal,BDO AEE JE CP BFO ABDO,SAROJ BISWAL,14-Aug-2025 12:14 PM,techsummary_544577.pdf (276.18 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,2,2997301,Sanjaya Kumar Panda,12-Jul-2025 04:20 PM,Accepted-AOC,SELECTED THROUGH LOTTERY,13-Nov-2025 01:22 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2995310,SURESH MIRDHA,10-Jul-2025 04:32 PM,Rejected-AOC,REJECTED,13-Nov-2025 01:22 PM,,,,,,,,,,,,,,AOC
