Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
21-Apr-2025 11:00 AM,09-May-2025 12:30 PM,21-Apr-2025 11:00 AM,05-May-2025 05:30 PM,21-Apr-2025 11:00 AM ,23-Apr-2025 05:30 PM ,21-Apr-2025 11:00 AM,05-May-2025 05:30 PM,22-Sep-2025 04:00 PM,1.0,Fee/PreQual/Technical,.pdf,"Cost of Tender Paper, EMD, PAN, GSTIN, Affidavits as per DTCN",PHEO||SEPH-CIRCLE-BERHAMPUR,ACEPHCBAM-02/2025-26 Dt.08.04.2025,2025_PHEO_112625_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,Additional Chief Engineer P.H,"Additional Chief Engineer, P.H.Circle Berhampur at Chatrapur",1.0,ICICI BANK,"1,87,000",Yes,fixed,,Nil,Nil,Laying of Clear water rising main pipe line in connection with sharing of drinking water from RWSS for water supply to Buguda NAC under BASUDHA,Laying of Clear water rising main pipe line in connection with sharing of drinking water from RWSS for water supply to Buguda NAC under BASUDHA,Please refer Tender documents. ,NA ,"1,87,17,760",Civil Works - Water Works,NA ,Tender,120.0,270.0,Buguda,761118.0,Chatrapur ,"Additional Chief Engineer, P.H.Circle Berhampur at Chatrapur ",25-Apr-2025 12:30 PM ,Chatrapur,No ,No,AOC,Chief Engineer P.H,Internal,"Chief Engineer P.H , Additional Chief Engineer P.H, Divisional Accountant, P.A to Chief Engineer, Assistant Executive Engineer P.H Div-Chatrapur",DEBADUTTA SAHU,22-Sep-2025 01:28 PM,22-Sep-2025 04:00 PM,techsummary_537061.pdf (1608.26 KB),PHEO||SEPH-CIRCLE-BERHAMPUR,2025_PHEO_112625_1,ACEPHCBAM-02/2025-26 Dt.08.04.2025,Laying of Clear water rising main pipe line in connection with sharing of drinking water from RWSS for water supply to Buguda NAC under BASUDHA,1.0,2901966.0,SURYA NARAYAN SAHU,INR,"15,911,968",Finance,5(Five) no Financial Bid opened follow of action taken shortly,DEBADUTTA SAHU,10-Oct-2025 02:51 PM,finance_537061.pdf,BOQ Comparative Chart,Technical,5(Five) Nos bids have been opened online. Technical Evaluation will be taken shortly,DEBADUTTA SAHU,09-Jun-2025 01:41 PM,,1,2906409,Jeetendra Kumar Panda,05-May-2025 04:41 PM,Rejected-AOC,2nd lowest,09-Nov-2025 05:53 PM,09-Nov-2025,"INR 15,911,968",270.0,DEBADUTTA SAHU,09-Nov-2025 05:53 PM,Order.pdf (417.00 KB),Surya Narayan sahu is L1 Bidder,Additional Chief Engineer PH,Internal,"Additional Chief Engineer PH , Superintending Engineer PH, DAO, PA to Chief Engineer, Estimator,",DEBADUTTA SAHU,09-Nov-2025 05:44 PM,finsummary_537061.pdf (600.22 KB),AOC
,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2906310,M/S HARA ENGINEERING WORKS,05-May-2025 04:19 PM,Rejected-AOC,1st lowest,09-Nov-2025 05:53 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,2.0,Finance,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2905855,SANGRAM SWAIN,05-May-2025 12:33 PM,Rejected-AOC,1st lowest,09-Nov-2025 05:53 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2906352,SATYAJIT PATRA,05-May-2025 03:54 PM,Rejected-AOC,1st lowest,09-Nov-2025 05:53 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2901966,SURYA NARAYAN SAHU,30-Apr-2025 01:55 PM,Accepted-AOC,1st lowest,09-Nov-2025 05:53 PM,,,,,,,,,,,,,,AOC
