Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Constn. of Welcome Gate to Municipality office near Devi Medical Store in ward no. 02,AS per DTCN,Please refer Tender documents. ,NA ,"8,47,837",Civil Works - Others,NA ,Tender,120.0,45.0,Dhenkanal,759001.0,NA ,NA ,NA ,Dhenkanal Municipality,No ,No,1.0,ICICI BANK,"8,480",Yes,fixed,,Nil,Nil,Executive Officer,"Executive Officer, Dhenkanal Municipality",1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,Municipal Bodies||Dhenkanal Municipality,DKL MPLTY/03 /2025-26,2025_ORULB_115242_9,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,09-Jul-2025 11:00 AM,19-Jul-2025 11:00 AM,09-Jul-2025 11:00 AM,18-Jul-2025 05:00 PM,NA ,NA ,09-Jul-2025 11:00 AM,18-Jul-2025 05:00 PM,"4,000",0.0,Nil,Nil,No,AOC,Municipal Bodies||Dhenkanal Municipality,2025_ORULB_115242_9,DKL MPLTY/03 /2025-26,Constn. of Welcome Gate to Municipality office near Devi Medical Store in ward no. 02,CHAIRPERSON,Internal,"JE,AE,AEE,ME,EO",ASHWINI KUMAR DAS,09-Jan-2026 04:38 PM,finsummary_545412.pdf (341.94 KB),Finance,L1 Bidder will finalised after scrutiny of all documents,ASHWINI KUMAR DAS,08-Jan-2026 05:20 PM,,BOQ Comparative Chart,1.0,3001850.0,NIMAIN CHARAN TARAI,INR,"847,792",1,3001850,NIMAIN CHARAN TARAI,17-Jul-2025 10:49 AM,Accepted-AOC,SUCESSFUL IN LOTTERY,09-Jan-2026 04:45 PM,09-Jan-2026,"INR 847,792",45.0,ASHWINI KUMAR DAS,09-Jan-2026 04:45 PM,AOC9JULY2025.pdf (244.00 KB),CHAIRPERSON,Internal,"JE,AE,AEE,ME,EO",ASHWINI KUMAR DAS,08-Jan-2026 05:22 PM,techsummary_545412.pdf (341.94 KB),AOC
,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3002990,Prafulla Kumar Mohanty,18-Jul-2025 12:04 PM,Rejected-Finance,unsuccessful in lottery,09-Jan-2026 04:38 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3003345,TAPAN KUMAR BEHERA,18-Jul-2025 04:45 PM,Rejected-Finance,unsuccessful in lottery,09-Jan-2026 04:38 PM,,,,,,,,,,,,,AOC
