Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
08-Jan-2026,"INR 1,222,308.61",90.0,Susanta Dung Dung,08-Jan-2026 12:57 PM,298_339_1.pdf (804.00 KB),As per estimated rate,Finance,Admitted,Sanjukta Kumari Raipatro,30-Oct-2024 04:17 PM,finance_509118.pdf,BOQ Comparative Chart,Commissioner,Internal,City Engineer Executive Engineer Junior Engineer,Susanta Dung Dung,08-Jan-2026 12:50 PM,techsummary_509118.pdf (1050.88 KB),1,2591347,Ananda Chandra Sethi,23-Oct-2024 05:16 PM,Accepted-AOC,Accepted,08-Jan-2026 12:57 PM,Municipal Bodies||Brahmapur Municipal Corporation,2024_ORULB_105443_339,BeMC (BAM)/ 298/ 2024-2025,Const. Of C.C road at sri hari nagar 1st line in ward no.40,1.0,2591347.0,Ananda Chandra Sethi,INR,"1,148,970",Commissioner,Internal,City Engineer Executive Engineer Junion Engineer,Susanta Dung Dung,08-Jan-2026 12:55 PM,finsummary_509118.pdf (1021.42 KB),AOC,09-Oct-2024 03:00 PM,25-Oct-2024 11:30 AM,09-Oct-2024 03:00 PM,24-Oct-2024 05:00 PM,09-Oct-2024 03:00 PM ,15-Oct-2024 02:00 PM ,09-Oct-2024 03:00 PM,24-Oct-2024 05:00 PM,"12,258",Yes,fixed,,Nil,Nil,Const. Of C.C road at sri hari nagar 1st line in ward no.40,Const. Of C.C road at sri hari nagar 1st line in ward no.40,Please refer tender documents ,NA ,"12,25,789",Civil Works - Others,NA ,Tender,120.0,90.0,"Berhampur Municipal Corporation, Berhampur",760002.0,NA ,NA ,NA ,Berhampur Municipal Corporation,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN, GST, AFFIDAVIT, BID COST, EMD AND REGISTRATION ETC AS PER DTCN","7,080",0.0,Nil,Nil,No,1.0,ICICI BANK,Municipal Bodies||Brahmapur Municipal Corporation,BeMC (BAM)/ 298/ 2024-2025,2024_ORULB_105443_339,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Commissioner,","Berhampur Municipal Corporation, Berhampur",AOC
,,,,,,,,,,,,,,,,,,,2,2591589,D. Pandaba Patro,23-Oct-2024 07:38 PM,Rejected-Finance,Rejected,08-Jan-2026 12:55 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2591466,KhadiJari Naresh Kumar,24-Oct-2024 03:41 PM,Rejected-Finance,Rejected,08-Jan-2026 12:55 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,2591499,Pabitra Kumar Muni,24-Oct-2024 03:40 PM,Rejected-Finance,Rejected,08-Jan-2026 12:55 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,2591216,YAVARI MADHAVA RAO,23-Oct-2024 07:09 PM,Rejected-Finance,Rejected,08-Jan-2026 12:55 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
