Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,04 nos of bidder are participaed,Sushree Behera,23-Oct-2025 02:10 PM,,BOQ Comparative Chart,30-Jan-2026,"INR 1,584,600",60.0,Nirmal Chandra Jena,30-Jan-2026 02:32 PM,RodDeuli.pdf (296.00 KB),AOC,1,3134980,BICHITRA KUMAR SUBUDHI,20-Oct-2025 01:13 PM,Rejected-Technical,Technically Not Qualified,18-Dec-2025 03:52 PM,1.0,3137670.0,NIBEDITA MANGARAJ,INR,"1,584,600",CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,2025_CERWI_119265_29,TCN No.13 of 25-26,Rod Deuli to Baradapada,"SE RW, Bhubaneswar",Internal,"DAO, Estimator and Superintending Engineer",Shrabani Routray,18-Dec-2025 03:52 PM,techsummary_555461.pdf (379.71 KB),"SE RW, Bhubaneswar",Internal,"DAO, Estimator and Superintending Engineer",Shrabani Routray,18-Dec-2025 03:54 PM,finsummary_555461.pdf (379.71 KB),AOC,1.0,ICICI BANK,11-Oct-2025 05:00 PM,22-Oct-2025 11:00 AM,11-Oct-2025 05:00 PM,20-Oct-2025 05:00 PM,NA ,NA ,11-Oct-2025 05:00 PM,20-Oct-2025 05:00 PM,"18,640",Yes,percentage,1.0%,Nil,Nil,Rod Deuli to Baradapada,Rod Deuli to Baradapada,Please refer tender documents ,NA ,"18,64,000",Civil Works - Roads,NA ,Tender,90.0,60.0,Khordha,751013.0,NA ,NA ,NA ,O/o the SE RWD BBSR,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Cost EMD GSTIN PAN Contractor RC Affidavits undertakings and any other document as per DTCN,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,TCN No.13 of 25-26,2025_CERWI_119265_29,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,SE RWD BBSR,O/o the SE RWD BBSR,"6,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,2,3134060,GANESH CHANDRA PARIDA,18-Oct-2025 12:09 PM,Rejected-Finance,Not Success in Lottery,18-Dec-2025 03:54 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3138033,KKD INFRACON,20-Oct-2025 01:54 PM,Rejected-Technical,Technically not Qualified,18-Dec-2025 03:52 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3137670,NIBEDITA MANGARAJ,20-Oct-2025 12:33 PM,Accepted-AOC,L1 Bidder,30-Jan-2026 02:32 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
