Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
Finance,.,Rajesh Pradhan,14-Jan-2026 06:20 PM,finance_559745.pdf,BOQ Comparative Chart,14-Jan-2026,"INR 1,596,585.34",60.0,Rajesh Pradhan,14-Jan-2026 06:31 PM,141.pdf (619.00 KB),1.0,3172861.0,KAMALAKANTA BARIK,INR,"1,596,585.34",CE RW I||RWCIRCLE-BARIPADA||RW Division Baripada,2025_CERWI_120269_75,07Online)/RWD/BPD/2025-26,S/R to MDR-45 to Panasdiha Road,1,3174679,Harsha Vardhan Meka,02-Nov-2025 09:17 PM,Rejected-AOC,unsuccessful tenderer,14-Jan-2026 06:31 PM,R.Pradhan,Internal,,Rajesh Pradhan,14-Jan-2026 06:24 PM,techsummary_559745.pdf (195.26 KB),R.Pradhan,Internal,,Rajesh Pradhan,14-Jan-2026 06:26 PM,finsummary_559745.pdf (195.26 KB),AOC,S/R to MDR-45 to Panasdiha Road,S/R to MDR-45 to Panasdiha Road,Please refer Tender documents. ,NA ,"18,78,000",Civil Works - Roads,NA ,Tender,90.0,60.0,"Baripada, Mayurbhanj",757002.0,NA ,NA ,NA ,"R.W.Division, Baripada",No ,No,1.0,ICICI BANK,30-Oct-2025 06:55 PM,06-Nov-2025 05:30 PM,30-Oct-2025 06:55 PM,06-Nov-2025 05:00 PM,30-Oct-2025 06:55 PM ,06-Nov-2025 03:00 PM ,30-Oct-2025 06:55 PM,06-Nov-2025 05:00 PM,"S.E.R.W.Division, Baripada","S.E.R.W.Division, Baripada","18,780",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-BARIPADA||RW Division Baripada,07Online)/RWD/BPD/2025-26,2025_CERWI_120269_75,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,RC PAN GSTIN Affidavit and other documents as per DTCN,AOC
,,,,,,,,,,,,,,,,,,,,,2,3172861,KAMALAKANTA BARIK,01-Nov-2025 06:17 PM,Accepted-AOC,Lottery winner,14-Jan-2026 06:31 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,AOC
,,,,,,,,,,,,,,,,,,,,,3,3182885,LIPIRANI GOCHHAYAT,05-Nov-2025 05:26 AM,Rejected-AOC,unsuccessful tenderer,14-Jan-2026 06:31 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
