EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"46,300",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Tender cost,EMD,EPF,ESI,GST,Experience, Affdavit for not blacklisted and exemption of EMD","ROOF TOP OF 04 NOS OF DF BLOCKS AT OHPC OFFICERS COLONY OF HHEP, BURLA","ROOF TOP OF 04 NOS OF DF BLOCKS AT OHPC OFFICERS COLONY OF HHEP, BURLA",Please refer Tender documents. ,NA ,"46,24,760",Civil Works - Buildings,NA ,Tender,120.0,90.0,Burla,768017.0,NA ,NA ,NA ,"O/O Sr.GM(El),HHEP,Burla",No ,No,10-Oct-2025 11:00 AM,24-Oct-2025 04:00 PM,10-Oct-2025 11:00 AM,24-Oct-2025 03:00 PM,10-Oct-2025 11:00 AM ,20-Oct-2025 05:00 PM ,10-Oct-2025 11:00 AM,24-Oct-2025 03:00 PM,28-Nov-2025 03:30 PM,"Unit Head,HHEP,Burla","O/O Sr.GM(El),HHEP,Burla","7,080",0.0,Nil,Nil,No,Odisha Hydro Power Corporation Ltd||Hirakud H.E. Project Burla,HHEP-60/2025,2025_OHPCL_119031_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,Odisha Hydro Power Corporation Ltd||Hirakud H.E. Project Burla,2025_OHPCL_119031_1,HHEP-60/2025,"ROOF TOP OF 04 NOS OF DF BLOCKS AT OHPC OFFICERS COLONY OF HHEP, BURLA",Technical,Except Sri Rashmi Ranjan Mahunta all the bidders uploaded required documents as per DTCN,DURGESH MEHER,25-Nov-2025 04:38 PM,technical_554896.pdf,CM Sethi,Internal,PS Mohanty M Agasti D Meher,Sunima Patel,27-Jan-2026 04:45 PM,finsummary_554896.pdf (126.19 KB),1.0,3144506.0,Jayanta Kumar Dash,INR,"3,931,509",1,3146528,BHOJRAJ SINGH,24-Oct-2025 12:59 PM,Rejected-AOC,Not selected in lottery,27-Jan-2026 04:48 PM,27-Jan-2026,"INR 3,931,509",90.0,Sunima Patel,27-Jan-2026 04:48 PM,AoC602025.pdf (671.00 KB),"AoC for ROOF TOP OF 04 NOS OF DF BLOCKS AT OHPC OFFICERS COLONY OF HHEP, BURLA",C M Sethi,Internal,P S Mohanty M Agasti D Meher,Sunima Patel,25-Nov-2025 04:46 PM,28-Nov-2025 03:30 PM,techsummary_554896.pdf (134.45 KB),Finance,All the bidders are quoted as per BoQ,DURGESH MEHER,27-Jan-2026 04:28 PM,finance_554896.pdf,BOQ Comparative Chart,AOC
,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,2,3144506,Jayanta Kumar Dash,23-Oct-2025 08:36 AM,Accepted-AOC,Lottery winner,27-Jan-2026 04:48 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3146939,Ms Sarat Kumar Panda,23-Oct-2025 09:04 PM,Rejected-AOC,Not selected in lottery,27-Jan-2026 04:48 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,3141202,RAMA CHANDRA SAHU,21-Oct-2025 09:33 PM,Rejected-AOC,Not selected in lottery,27-Jan-2026 04:48 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,3148567,RASHMI RANJAN MAHUNTA,24-Oct-2025 02:58 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-Nov-2025 04:38 PM,,,,,,,,,,,,,,,,,,,,,AOC
