Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage
"SE RW Divn No-II, Keonjhar","SE RW Divn No-II, Keonjhar",1.0,Fee/PreQual/Technical/Finance,.pdf,Registration Certificate GST PAN Affidavit and All Machiniries,1.0,ICICI BANK,22-Oct-2025 02:00 PM,31-Oct-2025 11:00 AM,22-Oct-2025 02:00 PM,30-Oct-2025 05:00 PM,22-Oct-2025 02:00 PM ,29-Oct-2025 05:00 PM ,22-Oct-2025 02:00 PM,30-Oct-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,"34,580",Yes,fixed,,Nil,Nil,CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-KEONJHAR - II,Road oNline NCB No 08,2025_CERWI_119917_13,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,SR to Mahadevpur to Parbatipur Road,SR to Mahadevpur to Parbatipur Road,Please refer Tender documents. ,NA ,"34,58,000",Civil Works - Roads,NA ,Tender,90.0,60.0,Jhumpura,758001.0,NA ,NA ,NA ,"SE RW Divn No-II, Keonjhar",No ,No,AOC,SP Rath,Internal,,Subhaprakash Rath,08-Jan-2026 01:02 PM,techsummary_557435.pdf (1649.79 KB),SP Rath,Internal,,Subhaprakash Rath,08-Jan-2026 01:05 PM,finsummary_557435.pdf (1649.79 KB),Finance,Techinical Report,Subhaprakash Rath,08-Jan-2026 12:59 PM,finance_557435.pdf,BOQ Comparative Chart,1.0,3165605.0,UMESHCHANDRA MUNDA,INR,"2,939,443",CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-KEONJHAR - II,2025_CERWI_119917_13,Road oNline NCB No 08,SR to Mahadevpur to Parbatipur Road,1,3167606,ASWINI KUMAR PATTNAIK,30-Oct-2025 01:16 PM,Rejected-Finance,Lottery,08-Jan-2026 01:05 PM,08-Jan-2026,"INR 2,939,443",60.0,Subhaprakash Rath,08-Jan-2026 01:06 PM,Mahadevpurparbatipur.pdf (1650.00 KB),AOC
,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3167977,AUROJWALA JENA,30-Oct-2025 04:21 PM,Rejected-Finance,Lottery,08-Jan-2026 01:05 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3168023,RATNAKAR NAIK,30-Oct-2025 03:07 PM,Rejected-Finance,Lottery,08-Jan-2026 01:05 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3165605,UMESHCHANDRA MUNDA,29-Oct-2025 12:15 PM,Accepted-AOC,Agrt Done,08-Jan-2026 01:06 PM,,,,,,,AOC
