S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,3171326,JAGADEV ROUTRAY,01-Nov-2025 09:57 AM,Accepted-AOC,QUALIFIED BIDDER,15-Jan-2026 06:29 PM,1.0,3171326.0,JAGADEV ROUTRAY,INR,"15,225,189",Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_119443_20,15/OPHWC/2025-26,"Construction Of 06 Nos. E Type Qtrs At Kundheigola PS, Deogarh",15-Jan-2026,"INR 15,225,189",365.0,ANANDA CHANDRA PANDA,15-Jan-2026 06:28 PM,DEOGARH.pdf (84.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 13.01.2026,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,ANANDA CHANDRA PANDA,08-Dec-2025 05:17 PM,09-Dec-2025 10:30 AM,techsummary_556021.pdf (325.72 KB),Finance,FINANCIAL BID OPEN AND COMAPARITVE GENERATED,LAXMIPRIYA NAYAK,09-Dec-2025 11:55 AM,,BOQ Comparative Chart,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,ANANDA CHANDRA PANDA,15-Jan-2026 06:25 PM,finsummary_556021.pdf (367.01 KB),Technical,3 Nos. of bidders have been participated,LAXMIPRIYA NAYAK,12-Nov-2025 12:39 PM,,AOC,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,14-Oct-2025 06:55 PM,10-Nov-2025 10:30 AM,14-Oct-2025 06:55 PM,07-Nov-2025 05:00 PM,NA ,NA ,14-Oct-2025 06:55 PM,07-Nov-2025 05:00 PM,09-Dec-2025 10:30 AM,"1,79,100",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,1.0,EXTENSION OF DATE AND TIME,Date,,Orissa State Police Housing and Welfare Corporation Ltd,15/OPHWC/2025-26,2025_OSPHW_119443_20,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit","Construction Of 06 Nos. E Type Qtrs At Kundheigola PS, Deogarh",Building Work,Please refer Tender documents. ,NA ,"1,79,09,880",Civil Works - Buildings,NA ,Tender,90.0,365.0,Deogarh,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,"11,800",0.0,Nil,Nil,No,AOC
2,3150584,Pramod Kumar Das,25-Oct-2025 12:21 PM,Rejected-Finance,DUE TO L2 BIDDER,15-Jan-2026 06:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,3167403,UDAYA KUMAR SWAIN,01-Nov-2025 04:56 PM,Rejected-Finance,DUE TO L1 BIDDER BUT UNSUCCESSFUL IN TRANSPARENT LOTTERY SYSTEM,15-Jan-2026 06:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,AOC
