Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Valid RC GSTIN PAN EMD Tender Cost Affidavit work experience and machineries as per DTCN,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR,CCE-SC-RANDB-BAM-05/2025-26,2025_EICCL_118296_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"1,09,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,Improvement of Berhampur Railway station (Berhampur to Bijipur junction) Road (SH) from 0/000 km to 0/813 km in the District of Ganjam under State Paln,Improvement of Berhampur Railway station (Berhampur to Bijipur junction) Road (SH) from 0/000 km to 0/813 km,NA ,NA ,"1,08,90,023",Civil Works - Roads,NA ,Tender,90.0,90.0,"Berhampur, Ganjam",760005.0,NA ,NA ,NA ,"O/o the CCE, Southern Circle RandB, Berhampur",No ,No,20-Sep-2025 02:00 PM,04-Oct-2025 11:30 AM,20-Sep-2025 02:00 PM,03-Oct-2025 05:30 PM,20-Sep-2025 02:00 PM ,03-Oct-2025 11:30 AM ,20-Sep-2025 02:00 PM,03-Oct-2025 05:30 PM,17-Nov-2025 11:00 AM,Chief Construction Engineer,"Southern Circle RandB, Courtpeta, Berhampur-760004",AOC,29-Jan-2026,"INR 9,257,609",90.0,Damodar Kaibartta,29-Jan-2026 06:26 PM,AOC_Rly_Stn_Bejipur.pdf (768.00 KB),1st lowest Sri Rajanikanta Nayak through lottery,1,3101094,ASISH KUMAR PANDA,26-Sep-2025 04:00 PM,Rejected-Technical,Disqualified by the TEC as DTCN Cl.06 and 122 (a),14-Nov-2025 01:38 PM,Chief Construction Engineer,Internal,"EE, O/o the CCE SC RandB, Berhampur, SE and DAO, Ganjam-II, Berhampur, J.E. Estr, O/o the CCE, SC RandB, Berhampur",Damodar Kaibartta,14-Nov-2025 01:38 PM,17-Nov-2025 11:00 AM,techsummary_553156.pdf (1478.31 KB),Finance,Three Nos BOQ received which are under scrutiny,Damodar Kaibartta,17-Nov-2025 12:07 PM,finance_553156.pdf,BOQ Comparative Chart,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR,2025_EICCL_118296_1,CCE-SC-RANDB-BAM-05/2025-26,Improvement of Berhampur Railway station (Berhampur to Bijipur junction) Road (SH) from 0/000 km to 0/813 km in the District of Ganjam under State Paln,Technical,"Four bidders participated in this tender, received scan copy of documens which are under scrutiny.",P Sandhyarani,04-Oct-2025 12:15 PM,technical_553156.pdf,Chief Construction Engineer,Internal,"EE, O/o the CCE SC RandB, Berhampur, SE and DAO, Ganjam-II, Berhampur, Estr, O/o the CCE SC RandB, Berhampur",Damodar Kaibartta,29-Jan-2026 06:21 PM,finsummary_553156.pdf (413.62 KB),1.0,3104065.0,Rajani Kanta Nayak,INR,"9,257,609",AOC
,,,,,2.0,Finance,.xls,BOQ Railway Stn to Bijipur,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3099212,B LAXMI NARYANA,24-Sep-2025 06:44 PM,Rejected-AOC,Unsuccess in lottery,29-Jan-2026 06:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3101890,Maheswar Nahak,02-Oct-2025 01:22 PM,Rejected-AOC,Unsuccess in lottery,29-Jan-2026 06:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3104065,Rajani Kanta Nayak,02-Oct-2025 08:47 PM,Accepted-AOC,Success in Lottery,29-Jan-2026 06:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
