Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
SUMIT SOURAV SAHU,Internal,SAMIRAN NANDY AMARNATH SUBUDHI,Sumit Saurav Sahu,09-Dec-2025 04:39 PM,12-Dec-2025 11:00 AM,techsummary_565152.pdf (4776.54 KB),Finance,opened,S. AMARNATH SUBUDHI,12-Dec-2025 11:48 AM,,BOQ Comparative Chart,29-Jan-2026,"INR 6,388,481.11",120.0,S. AMARNATH SUBUDHI,29-Jan-2026 12:40 PM,151.pdf (1346.00 KB),1,3254493,BARENDRA KRISHNA MATAGAJSINGH,25-Nov-2025 03:28 PM,Rejected-Finance,Lottery,29-Jan-2026 12:38 PM,1.0,3254541.0,NEHA SAHU,INR,"6,388,481.11",EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-RAIRANGPUR,2025_EICCL_121479_1,35.0,Construction of Need Based Infrastructure of Paddy Procurement Building Centre at Jarkane under Baddundu Lampcs Jamda Block in the District ofMayrubhanj for the year 2025-26,Technical,5 nos of bidder are participated for Technical Evalution.,S. AMARNATH SUBUDHI,29-Nov-2025 05:48 PM,,SUMIT SOURAV SAHU,Internal,saminan nandy s amarnath subudhi,S. AMARNATH SUBUDHI,29-Jan-2026 12:38 PM,finsummary_565152.pdf (1345.95 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,"RC, PAN,GSTIN,VAILD LICENSE, MACHINERIES, AFFIDAVIT AND OTHER DOCUMENTS as per DTCN",1.0,ICICI BANK,19-Nov-2025 10:00 AM,26-Nov-2025 11:00 AM,19-Nov-2025 10:00 AM,25-Nov-2025 04:00 PM,19-Nov-2025 10:00 AM ,25-Nov-2025 04:00 PM ,19-Nov-2025 10:00 AM,25-Nov-2025 04:00 PM,12-Dec-2025 11:00 AM,"10,000",0.0,Nil,Nil,No,Construction of Need Based Infrastructure of Paddy Procurement Building Centre at Jarkane under Baddundu Lampcs Jamda Block in the District ofMayrubhanj for the year 2025-26,Construction of Need Based Infrastructure of Paddy Procurement Building Centre at Jarkane under Baddundu Lampcs Jamda Block in the District ofMayrubhanj for the year 2025-26,NA ,NA ,"75,14,976",Civil Works - Buildings,NA ,Tender,90.0,120.0,Rairangpur,757043.0,NA ,NA ,NA ,"ROADS and BUILDINGS DIVISION, RAIRANGPUR",No ,No,"75,150",Yes,percentage,1.0%,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-RAIRANGPUR,35.0,2025_EICCL_121479_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Divisional Officer,"ROADS and BUILDINGS DIVISION, RAIRANGPUR",AOC
,,,,,,,,,,,,,,,,,,,2,3254103,BASANTA KUMAR MOHANTY,25-Nov-2025 01:27 PM,Rejected-AOC,Lottery,29-Jan-2026 12:40 PM,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,3254618,DEBASHISH NAYAK,25-Nov-2025 03:46 PM,Rejected-AOC,Lottery,29-Jan-2026 12:40 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,3254541,NEHA SAHU,25-Nov-2025 03:48 PM,Accepted-AOC,Lottery Winner,29-Jan-2026 12:40 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,3254053,SAROJ KUMAR PARIDA,25-Nov-2025 01:17 PM,Rejected-AOC,Lottery,29-Jan-2026 12:40 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
