Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,"Sri Arun Kumar Jyotrimaya,Superintending Engineer as Chairperson,Ashwani Mishra,DAO,Hemanta Kumar Marandi,AEE EstimatorI/C,Samir Kumar Behera,JE Estimator",HEMANTA MARANDI,17-Dec-2025 09:11 PM,finance_566575.pdf,BOQ Comparative Chart,Sri Arun Kumar Jyotrimaya,Internal,"Ashwani Mishra,DAO, Hemanta Kumar Marandi,AEE EstimatorI/C,Samir Kumar Behera,JE Estimator",HEMANTA MARANDI,16-Dec-2025 10:33 AM,16-Dec-2025 12:00 PM,techsummary_566575.pdf (424.12 KB),1,3291010,HARISH PADHAN,09-Dec-2025 10:57 AM,Rejected-Technical,Not Qualified,16-Dec-2025 10:33 AM,03-Jan-2026,"INR 4,538,829",180.0,ARUN KUMAR JYOTRIMAYA,30-Jan-2026 08:08 PM,Wo57.pdf (948.00 KB),"The Work is awarded to Sankar Meher ""B"" (S.C.) Class Contractor vide Agtt.No.57P1/2025-26.The D.O.C and Completion as dt.03/01/2026 and 02/07/2026 for contract amount Rs.4538829.00 With GST18%",1.0,3290687.0,SHANKAR MEHER(S.T),INR,"4,538,829",Sri Arun Kumar Jyotrimaya,Internal,"Sri Arun Kumar Jyotrimaya,Superintending Engineer as Chairperson,Ashwani Mishra,DAO,Hemanta Kumar Marandi,AEE EstimatorI/C,Samir Kumar Behera,JE Estimator",HEMANTA MARANDI,03-Jan-2026 11:40 AM,finsummary_566575.pdf (218.21 KB),"CE,Minor Irrigation,BBSR||Balangir Minor Irrigation Circle Balangir||MI Division Padampur",2025_CEMIB_121821_3,SEMIDPDP_04_2025_26,"Construction of Jharbahali in stream storage check dam (low height check dam) over local nalla, village Malaikhaman in Sohela block of Bargarh district under MATY-3 Scheme for the FY 2025-26",Technical,"Sri Arun Kumar Jyotrimaya, Superintending Engineer as Chairperson, Ashwani Mishra,DAO, Hemanta Kumar Marandi,AEE Estimator I/C,Samir Kumar Behera,JE Estimator",HEMANTA MARANDI,15-Dec-2025 07:43 PM,technical_566575.pdf,AOC,"S.E. M.I. Division, Padampur","O/o The Superintending Engineer M.I. Division, Padampur, Dist-Bargarh, Pin-768036",25-Nov-2025 11:00 AM,10-Dec-2025 11:00 AM,25-Nov-2025 11:00 AM,09-Dec-2025 05:00 PM,NA ,NA ,25-Nov-2025 11:00 AM,09-Dec-2025 05:00 PM,16-Dec-2025 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,"Contractor RC, Original Affidavits, GSTIN, NRC, EMD, PAN, and if any other documents as per DTCN","Construction of Jharbahali in stream storage check dam (low height check dam) over local nalla, village Malaikhaman in Sohela block of Bargarh district under MATY-3 Scheme for the FY 2025-26","Construction of Jharbahali in stream storage check dam (low height check dam) over local nalla, village Malaikhaman in Sohela block of Bargarh district under MATY-3 Scheme for the FY 2025-26",As per DTCN ,NA ,"53,39,170",Civil Works - Others,NA ,Tender,90.0,180.0,Sohela Block,768033.0,NA ,NA ,NA ,"O/o The S.E. MI Division, Padampur",No ,No,"CE,Minor Irrigation,BBSR||Balangir Minor Irrigation Circle Balangir||MI Division Padampur",SEMIDPDP_04_2025_26,2025_CEMIB_121821_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"53,500",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,2,3291692,JATA SHANKAR GUPTA,09-Dec-2025 02:47 PM,Rejected-AOC,Rejected,30-Jan-2026 08:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3285250,JAYANTA PRADHAN,06-Dec-2025 11:23 PM,Rejected-AOC,Rejected,30-Jan-2026 08:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3291885,MANORANJAN PATRA,09-Dec-2025 04:12 PM,Rejected-Finance,Not Qualified,03-Jan-2026 11:40 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3290670,RAJ KUMAR PANDA,09-Dec-2025 06:03 AM,Rejected-Finance,Not Qualified,03-Jan-2026 11:40 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,3291707,SATYESH MAHANA,09-Dec-2025 03:25 PM,Rejected-AOC,Rejected,30-Jan-2026 08:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,7,3290687,SHANKAR MEHER(S.T),08-Dec-2025 10:58 PM,Accepted-AOC,Accepted,30-Jan-2026 08:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
