Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
27-Nov-2025 09:30 AM,05-Dec-2025 11:00 AM,27-Nov-2025 09:30 AM,04-Dec-2025 05:00 PM,NA ,NA ,27-Nov-2025 09:30 AM,04-Dec-2025 05:00 PM,24-Dec-2025 04:00 PM,"EE, LI Division, Dhenkanal","EE, LI Division, Dhenkanal","7,080",0.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,"Paper Cost, EMD in online mode, RC, PAN, GST, Affidavit and others as per DTCN",Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Dhenkanal,EEDKL(OLIC)-03/2025-26,2025_OLIC_121931_72,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"24,650",Yes,fixed,,Nil,Nil,installation and Energisation of Arasahi-II L.I.P under K.Nagar Block in Dhenkanal District.,installation and Energisation of Arasahi-II L.I.P under K.Nagar Block in Dhenkanal District.,Please refer Tender documents. ,NA ,"24,64,954",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Dhenkanal,759001.0,NA ,NA ,NA ,"EE, LI Division, Dhenkanal",No ,No,1,ICICI BANK,AOC,16-Jan-2026,"INR 2,464,953.99",90.0,BIJAY KUMAR TARAI,16-Jan-2026 09:43 PM,Tech.pdf (60.00 KB),Awarded,1,3273555,Golekha Bihari Aich,03-Dec-2025 04:19 AM,Rejected-Finance,L2 Bidder,16-Jan-2026 09:41 PM,Finance,Opened,PRATYUSA KUMAR MALLA,24-Dec-2025 05:21 PM,,BOQ Comparative Chart,EE,Internal,"DA, Estimator",BIJAY KUMAR TARAI,24-Dec-2025 03:13 PM,24-Dec-2025 04:00 PM,techsummary_567392.pdf (110.49 KB),EE,Internal,DAO Estimator,BIJAY KUMAR TARAI,16-Jan-2026 09:41 PM,finsummary_567392.pdf (60.04 KB),Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Dhenkanal,2025_OLIC_121931_72,EEDKL(OLIC)-03/2025-26,installation and Energisation of Arasahi-II L.I.P under K.Nagar Block in Dhenkanal District.,Technical,Opened,PRATYUSA KUMAR MALLA,14-Dec-2025 05:08 AM,,1.0,3273498.0,JITENDRA NAYAK,INR,"2,403,330.14",AOC
,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,,,,,,,,2,3273498,JITENDRA NAYAK,03-Dec-2025 03:02 AM,Accepted-AOC,Awarded,16-Jan-2026 09:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
