Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Stage
"Executive Engineer, L.I. Division, Nabarangpur",Internal,"Executive Engineer, Divisional Accountant, Estimator",Dillip Kumar Das,29-Nov-2025 07:24 PM,techsummary_564812.pdf (31.25 KB),09-Jan-2026,"INR 11,190,812",120.0,Dillip Kumar Das,09-Jan-2026 06:45 PM,Bhatrasiuni_IV_V_VIand_Kurluguda_VII.pdf (3390.00 KB),Work Order,1,3246114,HARA PRASAD NAYAK,22-Nov-2025 05:41 PM,Rejected-AOC,Disqualified,09-Jan-2026 06:45 PM,1.0,3247893.0,PABITRA ELECTRICAL WORKSHOP,INR,"11,190,812",Finance,opened successfully,Dillip Kumar Das,29-Nov-2025 05:07 PM,finance_564812.pdf,BOQ Comparative Chart,"Executive Engineer, L.I. Division, Nabarangpur",Internal,"Executive Engineer, Divisional Accountant, Estimator",Dillip Kumar Das,09-Jan-2026 12:24 PM,finsummary_564812.pdf (31.25 KB),Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Nawarangpur,2025_OLIC_121304_42,1501/06.11.2025,"Bhatrasiuni-IV, Bhatrasiuni -V, Bhatrasiuni -VI and Kurluguda-VII",AOC,"1,11,560",No,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid License, PAN, GST, Joint Venture, Experience certificate, Affidavit","Bhatrasiuni-IV, Bhatrasiuni -V, Bhatrasiuni -VI and Kurluguda-VII","Installation, electrification and energization of L.I. Projects Bhatrasiuni-IV, Bhatrasiuni -V, Bhatrasiuni -VI and Kurluguda-VII under Nabarangpur Block of Nabarangpur District",As per DTCN ,NA ,"1,11,56,027",Civil Works - Lift Irrigation Schemes,Electrification ,Tender,180.0,120.0,Nabarangpur,764059.0,NA ,NA ,NA ,"Office of the Executive Engineer, Lift irrigation",No ,No,"11,800",0.0,Nil,Nil,No,Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Nawarangpur,1501/06.11.2025,2025_OLIC_121304_42,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Executive Engineer, Lift irrigation Division, Naba","Executive Engineer, Lift irrigation Division, Nabarangpur, Odisha, Pin Code-764059",17-Nov-2025 10:00 AM,25-Nov-2025 11:00 AM,17-Nov-2025 10:00 AM,24-Nov-2025 05:00 PM,17-Nov-2025 10:00 AM ,21-Nov-2025 05:00 PM ,17-Nov-2025 10:00 AM,24-Nov-2025 05:00 PM,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,2,3250933,M/A OOMKAR TECNICAL SERVICE (P) LTD,24-Nov-2025 02:44 PM,Rejected-AOC,Disqualified,09-Jan-2026 06:45 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.xls,Bill of quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,3,3246957,M/S. PADHI ELECTRICALS,23-Nov-2025 05:49 PM,Rejected-AOC,Disqualified,09-Jan-2026 06:45 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.pdf,TCN documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3245325,M/S SHANTI POWER AND CONSTRUCTION,22-Nov-2025 08:17 PM,Rejected-AOC,Disqualified,09-Jan-2026 06:45 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3247893,PABITRA ELECTRICAL WORKSHOP,24-Nov-2025 11:09 AM,Accepted-AOC,Qualified,09-Jan-2026 06:45 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
