Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Tender Stage
Director Municipal Administration,Internal,,Rasanta Kumar Naik,27-Jan-2026 05:08 PM,finsummary_547495.pdf (68.45 KB),28-Jan-2026,"INR 48,200,000",180.0,Rasanta Kumar Naik,27-Jan-2026 05:19 PM,AOC.pdf (92.00 KB),1,3053234,A.T.Kearney Consulting (India) Private Limited,29-Aug-2025 09:47 PM,Accepted-AOC,After both Technical and Financial Verification A.T. Kearney is Successful Bidder,27-Jan-2026 05:20 PM,Technical,Tender Opened,Rajendra Kumar Ray Mohapatra,31-Aug-2025 09:31 AM,,Finance,Financial Bid Opened,Rajendra Kumar Ray Mohapatra,04-Oct-2025 03:18 PM,,BOQ Comparative Chart,Housing and Urban Development Department||State Urban Development Agency,2025_HUDD_116103_1,009/ SUDA,Selection of Execution Partner for Odisha Urban Development Task Force,1.0,3053234.0,A.T.Kearney Consulting (India) Private Limited,INR,"48,200,000",Director_Municipal_Administration,Internal,,Rasanta Kumar Naik,03-Oct-2025 02:40 PM,04-Oct-2025 03:00 PM,techsummary_547495.pdf (303.47 KB),AOC,Housing and Urban Development Department||State Urban Development Agency,009/ SUDA,2025_HUDD_116103_1,Yes,Open Tender,Lump-sum,Services,2.0,No,No,Online,No,No,No,25-Jul-2025 06:00 PM,30-Aug-2025 04:00 PM,25-Jul-2025 06:00 PM,30-Aug-2025 11:00 AM,25-Jul-2025 06:00 PM ,29-Jul-2025 03:00 PM ,23-Aug-2025 11:00 AM,30-Aug-2025 11:00 AM,04-Oct-2025 03:00 PM,1.0,Fee/PreQual/Technical,.pdf,RFP,"5,000",Nil,Nil,Yes,1.0,Date_Corrigendum,Date,,Administrative Officer SUDA,PLOT_NO_172_VIVEKANANDA_MARG_BHUBANESWAR_751014,Selection of Execution Partner for Odisha Urban Development Task Force,RFP_for_Selection_of_Execution_Partner_for_Odisha_Urban_Development_Task_Force,Please refer Tender documents. ,NA ,,Consultancy Services,NA ,Rate Contract,120.0,NA ,SUDA_Bhubaneswar,751014.0,Virtual Mode ,Virtual Mode ,30-Jul-2025 12:00 PM ,ONLINE,No ,No,"1,00,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,AOC
,,,,,,,,,,,,2,3051986,Mckinsey and Company India LLP,29-Aug-2025 04:00 PM,Rejected-AOC,After both Technical and Financial Verification A.T. Kearney is Successful Bidder,27-Jan-2026 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,2.0,Technical_Corrigendum,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,3,3050997,The Boston Consulting Group (India) Private Limited,28-Aug-2025 08:57 PM,Rejected-AOC,After both Technical and Financial Verification A.T. Kearney is Successful Bidder,27-Jan-2026 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
