Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Project Administrator, Paralakhemundi,Gajapati","Project Administrator, Paralakhemundi,Gajapati",12-Sep-2025 10:00 AM,23-Sep-2025 11:00 AM,12-Sep-2025 10:00 AM,22-Sep-2025 05:30 PM,NA ,NA ,12-Sep-2025 10:00 AM,22-Sep-2025 05:30 PM,"41,051",Yes,fixed,,Nil,Nil,ST and SC Development Deptt||ITDA Paralakhemundi,ITDAPKD/04/2025-26,2025_STSCD_117654_28,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,1.0,ICICI BANK,Construction of Additional Classroom at Koinpur HighSchool under Rayagada Block,Construction of Additional Classroom at Koinpur HighSchool under Rayagada Block,Please refer Tender documents. ,NA ,"41,05,122",Civil Works - Buildings,Building ,Tender,90.0,180.0,KOINPUR,761212.0,NA ,NA ,NA ,"o/o Project AdminiProject strator, Paralakhemundi,",No ,No,"6,000",0.0,Nil,Nil,Yes,AOC,PAITDA,Internal,PAITDA,Anhuman Mahapatra,19-Jan-2026 11:31 AM,finsummary_551564.pdf (555.86 KB),PAITDA,Internal,PAITDA,Anhuman Mahapatra,19-Jan-2026 11:24 AM,techsummary_551564.pdf (555.86 KB),19-Jan-2026,"INR 3,489,764",180.0,Anhuman Mahapatra,19-Jan-2026 11:35 AM,28koinpur.pdf (556.00 KB),"L1 lottery Winner, WORK AWARDED TO NAGARAJU SABAR",1,3092606,BEJIPURAM KHAGESWAR RAO,21-Sep-2025 08:40 PM,Rejected-Technical,Unsuccessful bidder,19-Jan-2026 11:24 AM,1.0,3091202.0,NAGARAJU SABAR,INR,"3,489,764",ST and SC Development Deptt||ITDA Paralakhemundi,2025_STSCD_117654_28,ITDAPKD/04/2025-26,Construction of Additional Classroom at Koinpur HighSchool under Rayagada Block,Finance,"L1 lottery Winner, WORK AWARDED TO NAGARAJU SABAR",Anhuman Mahapatra,19-Jan-2026 11:10 AM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,3095548,EPPILI MANMADHA RAO,22-Sep-2025 05:14 PM,Rejected-Technical,Unsuccessful bidder,19-Jan-2026 11:24 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,3091202,NAGARAJU SABAR,22-Sep-2025 06:21 AM,Accepted-AOC,"L1 lottery Winner, WORK AWARDED TO NAGARAJU SABAR",19-Jan-2026 11:35 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,3095127,POTRAKONDA OMKAR,22-Sep-2025 03:54 PM,Rejected-Technical,Unsuccessful bidder,19-Jan-2026 11:24 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,5,3089716,Sarala Lokanath,20-Sep-2025 08:17 PM,Rejected-Technical,unsuccessful bidder,19-Jan-2026 11:24 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,6,3095249,SIVALA CHANDINI,22-Sep-2025 04:41 PM,Rejected-Technical,Unsuccessful bidder,19-Jan-2026 11:24 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,7,3092604,Soubhagya Gouda,22-Sep-2025 10:17 AM,Rejected-Technical,unsuccessful bidder,19-Jan-2026 11:24 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,8,3095549,TAMADA LOKESH,22-Sep-2025 05:28 PM,Rejected-Technical,Unsuccessful bidder,19-Jan-2026 11:24 AM,,,,,,,,,,,,,,,,AOC
