S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,29-Oct-2025 10:00 AM,07-Nov-2025 11:00 AM,29-Oct-2025 10:00 AM,06-Nov-2025 05:00 PM,29-Oct-2025 10:00 AM ,04-Nov-2025 05:00 PM ,29-Oct-2025 10:00 AM,06-Nov-2025 05:00 PM,"3,390",Yes,fixed,,Nil,Nil,Executive Engineer,"O/o the E.E. R.W Division, Bonai",S/R to Staff Qtr at GAD Building Sole for the year 2025-26,S/R to Staff Qtr at GAD Building Sole for the year 2025-26,Please refer Tender documents. ,NA ,"3,39,011",Civil Works - Buildings,NA ,Tender,90.0,30.0,Bonai,770038.0,NA ,NA ,NA ,"O/o the E.E. R.W Division, Bonai",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TPC, EMD, GSTIN, PAN Card, RC, Affidavits, NRC and required documents as per DTCN","2,000",0.0,Nil,Nil,No,CE RW I||RW-CIRCLE-SUNDARGARH||RW Division Bonai,ONLINE-EEBNI-01 of 2025-26,2025_CERWI_120200_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,18-Dec-2025,"INR 288,193",30.0,Jajati Keshari Gadanayak,03-Jan-2026 12:28 PM,1.pdf (1006.00 KB),Awarded,1,3189219,JUDHISTIR KISAN,06-Nov-2025 04:00 PM,Rejected-Finance,By lottery,17-Dec-2025 10:16 AM,Executive Engineer,Internal,Executive Engineer,Jajati Keshari Gadanayak,17-Dec-2025 10:13 AM,techsummary_559299.pdf (815.45 KB),CE RW I||RW-CIRCLE-SUNDARGARH||RW Division Bonai,2025_CERWI_120200_6,ONLINE-EEBNI-01 of 2025-26,S/R to Staff Qtr at GAD Building Sole for the year 2025-26,Executive Engineer,Internal,Executive Engineer,Jajati Keshari Gadanayak,17-Dec-2025 10:16 AM,finsummary_559299.pdf (815.45 KB),Finance,Admitted,Jajati Keshari Gadanayak,17-Dec-2025 10:10 AM,,BOQ Comparative Chart,1.0,3181551.0,KISHORI PRASAD JAISWAL,INR,"288,193",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3181551,KISHORI PRASAD JAISWAL,04-Nov-2025 04:58 PM,Accepted-AOC,Awarded,03-Jan-2026 12:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3177165,SABITRI SAHOO,03-Nov-2025 10:28 PM,Rejected-Finance,By lottery,17-Dec-2025 10:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3180581,SATYABRATA PRADHAN,05-Nov-2025 11:05 AM,Rejected-Finance,By lottery,17-Dec-2025 10:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3178512,SHRABAN KUMAR SAHOO,04-Nov-2025 09:08 AM,Rejected-Finance,By lottery,17-Dec-2025 10:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,3190157,SUMAN JAISWAL,06-Nov-2025 04:49 PM,Rejected-Finance,By lottery,17-Dec-2025 10:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
