Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"6,000",0.0,Nil,Nil,No,S/R to Kaduabandi to Pimpudia via Chatkipasi Bamanagar road for 2025-26 (Such as C.C. road repair with overlaying from 4.000 km to 4.500 km (In stretches),S/R to Kaduabandi to Pimpudia via Chatkipasi Bamanagar road for 2025-26 (Such as C.C. road repair with overlaying from 4.000 km to 4.500 km (In stretches),Please refer Tender documents. ,NA ,"16,77,656",Civil Works - Roads,NA ,Tender,90.0,30.0,JAJPUR,755007.0,NA ,NA ,NA ,"RURAL WORKS DIVISION,JAJPUR",No ,No,01-Nov-2025 01:30 PM,07-Nov-2025 11:00 AM,01-Nov-2025 01:30 PM,06-Nov-2025 05:00 PM,01-Nov-2025 01:30 PM ,04-Nov-2025 05:00 PM ,01-Nov-2025 01:30 PM,06-Nov-2025 05:00 PM,CE RW I||RWCIRCLE-KENDRAPARA||RWDIVISION I JAJPUR,Tender Online 05 JJPT of 2025-26,2025_CERWI_120455_34,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAPER COST, EMD, PAN, GSTIN, RC, AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN",Superintending Engineer,"Rural Works Division,Jajpur","17,000",Yes,fixed,,Nil,Nil,AOC,SUPERINTENDING ENGINEER,Internal,"DAO,ESTIMATOR",Swarna Prava Jena,17-Jan-2026 12:42 PM,techsummary_560866.pdf (459.01 KB),SUPERINTENDING ENGINEER,Internal,"DAO, ESTIMATOR",Swarna Prava Jena,17-Jan-2026 12:48 PM,finsummary_560866.pdf (459.01 KB),Finance,7 Nos. of Bidders,Truptimayee Pradhan,10-Nov-2025 04:36 PM,,BOQ Comparative Chart,17-Jan-2026,"INR 1,426,175.4",30.0,Swarna Prava Jena,17-Jan-2026 12:51 PM,05.pdf (459.00 KB),AWARD OF CONTRACT,CE RW I||RWCIRCLE-KENDRAPARA||RWDIVISION I JAJPUR,2025_CERWI_120455_34,Tender Online 05 JJPT of 2025-26,S/R to Kaduabandi to Pimpudia via Chatkipasi Bamanagar road for 2025-26 (Such as C.C. road repair with overlaying from 4.000 km to 4.500 km (In stretches),1.0,3184854.0,PRAMOD KUMAR SAHU,INR,"1,426,175.4",1,3183304,ANANTA NARAYAN JENA,05-Nov-2025 10:51 AM,Rejected-AOC,Not Qualify,17-Jan-2026 12:51 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3188819,Arpita Sahoo,06-Nov-2025 01:53 PM,Rejected-AOC,Not Qualify,17-Jan-2026 12:51 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3184367,HIRANYA KUMAR DAS,05-Nov-2025 02:08 PM,Rejected-AOC,Not Qualify,17-Jan-2026 12:51 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3185520,M/S. JAGANNATH ENTERPRISES,05-Nov-2025 09:12 PM,Rejected-AOC,Not Qualify,17-Jan-2026 12:51 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3184854,PRAMOD KUMAR SAHU,05-Nov-2025 04:18 PM,Accepted-AOC,Qualify,17-Jan-2026 12:51 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3187221,RASHMITA PRADHAN,06-Nov-2025 08:35 AM,Rejected-AOC,Not Qualify,17-Jan-2026 12:51 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3189418,SEKH JAHUR,06-Nov-2025 03:17 PM,Rejected-AOC,Not Qualify,17-Jan-2026 12:51 PM,AOC
