S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,3297576.0,RABINDRA PRANIGRAHI,INR,"1,695,230",Finance,SUMMARY,Srikrushna Sabar,17-Jan-2026 12:12 PM,finance_570118.pdf,BOQ Comparative Chart,Executive Engineer,Internal,"Assistant Engineer Estimator, Divisional Accounts Officer and Junior Engineer Estimator",Srikrushna Sabar,31-Jan-2026 04:23 PM,finsummary_570118.pdf (448.58 KB),CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-KORAPUT,2025_CERWI_122773_1,SERWKPT ONLINE 02/2025-26,Repair to H.L. bridge over Kurli Nallah on Kenduguda-Cherka road._Road_Protection Wall_At 2/800 km,Executive Engineer,Internal,"Assistant Engineer Estimator, Divisional Accounts Officer and Junior Engineer Estimator",Srikrushna Sabar,31-Jan-2026 04:19 PM,techsummary_570118.pdf (448.58 KB),31-Jan-2026,"INR 1,695,230",60.0,Srikrushna Sabar,31-Jan-2026 04:28 PM,Kurli_Cherka_A.pdf (356.00 KB),Agreement Drawn,1,3301316,M.BHAGYA LAXMI,14-Dec-2025 03:29 PM,Rejected-AOC,Lost in lottery,31-Jan-2026 04:28 PM,AOC,Divisional Officer,"RURAL WORKS DIVISION, KORAPUT",1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAPER COST, EMD, RC, GST, PAN, COURT AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN","6,000",0.0,Nil,Nil,No,Repair to H.L. bridge over Kurli Nallah on Kenduguda-Cherka road._Road_Protection Wall_At 2/800 km,Repair to H.L. bridge over Kurli Nallah on Kenduguda-Cherka road._Road_Protection Wall_At 2/800 km,NA ,NA ,"19,94,154",Civil Works - Roads,NA ,Tender,90.0,60.0,Koraput,764020.0,Superintending Engineer RWD Koraput ,Superintending Engineer RWD Koraput ,08-Dec-2025 11:00 AM ,"RURAL WORKS DIVISION, KORAPUT",No ,No,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-KORAPUT,SERWKPT ONLINE 02/2025-26,2025_CERWI_122773_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,08-Dec-2025 11:00 AM,16-Dec-2025 11:00 AM,08-Dec-2025 11:00 AM,15-Dec-2025 05:30 PM,08-Dec-2025 11:00 AM ,15-Dec-2025 05:30 PM ,08-Dec-2025 11:00 AM,15-Dec-2025 05:30 PM,"19,940",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3297576,RABINDRA PRANIGRAHI,12-Dec-2025 07:43 PM,Accepted-AOC,Qualified after drawl of lottery,31-Jan-2026 04:28 PM,AOC,,,2.0,ICICI NEFT/RTGS,,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3304386,RAGHUNATH SWAIN,15-Dec-2025 04:38 PM,Rejected-AOC,Lost in lottery,31-Jan-2026 04:28 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3301965,SANJAY KUMAR JAIN,15-Dec-2025 11:36 AM,Rejected-AOC,Lost in lottery,31-Jan-2026 04:28 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
