Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Executive Officer Barbil Municipality,Executive Officer Barbil Municipality,"Construction of drain and road from PWD road to Raju Kalsi house, Ward No.4, Barbil","Construction of drain and road from PWD road to Raju Kalsi house, Ward No.4, Barbil",Please refer Tender documents. ,NA ,"3,71,000",Civil Works - Others,NA ,Tender,90.0,90.0,Barbil,758035.0,NA ,NA ,NA ,Barbil Municipality,No ,No,Municipal Bodies||Barbil Municipality,BBLM-5/2025-26,2025_ORULB_119252_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,DTCN,16-Oct-2025 10:00 AM,07-Nov-2025 11:00 AM,16-Oct-2025 10:00 AM,06-Nov-2025 05:00 PM,NA ,NA ,16-Oct-2025 10:00 AM,06-Nov-2025 05:00 PM,21-Nov-2025 06:00 PM,1.0,ICICI BANK,1.0,Extension of opening date,Date,,"2,000",0.0,Nil,Nil,No,"3,710",Yes,percentage,1.0%,Nil,Nil,AOC,Laxman Mahanta,Internal,,Ramesh Chandra Nayak,19-Jan-2026 04:11 PM,finsummary_555342.pdf (113.97 KB),Technical,open,Ramesh Chandra Nayak,07-Nov-2025 02:36 PM,technical_555342.pdf,Laxman Mahanta,Internal,,Purna Chandra Mahanta,21-Nov-2025 05:53 PM,21-Nov-2025 06:00 PM,techsummary_555342.pdf (4230.28 KB),Finance,open,Purna Chandra Mahanta,24-Nov-2025 01:26 PM,finance_555342.pdf,BOQ Comparative Chart,Municipal Bodies||Barbil Municipality,2025_ORULB_119252_11,BBLM-5/2025-26,"Construction of drain and road from PWD road to Raju Kalsi house, Ward No.4, Barbil",1.0,3186301.0,JETHURAM PATRA,INR,"333,953",1,3187811,GOBINDA CHANDRA MALLICK,06-Nov-2025 12:14 PM,Rejected-Finance,Second,19-Jan-2026 04:11 PM,19-Jan-2026,"INR 333,953",90.0,Ramesh Chandra Nayak,19-Jan-2026 04:16 PM,11W.pdf (104.00 KB),Contact value including GST,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3186301,JETHURAM PATRA,05-Nov-2025 11:01 PM,Accepted-AOC,Lowest,19-Jan-2026 04:16 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3179794,SUVARANJAN SAMAL,04-Nov-2025 01:31 PM,Rejected-Finance,Third,19-Jan-2026 04:11 PM,,,,,,,,AOC
