Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Commissioner,External,"Audit Officer, Executive Engineer, Superintending Engineer, Joint Commissioner",Birendra Nanda,30-Jan-2026 11:57 AM,finsummary_557694.pdf (8242.85 KB),Rourkela Municipal Corporation,2025_RMC_119937_9,MC/RMC/39/2025,"Improvement of BT road from S2M 110 to S2M 181 at Chhend, Phase II, Ward No. 13 under RMC, Rourkela",30-Jan-2026,"INR 1,083,105.18",45.0,Birendra Nanda,30-Jan-2026 12:31 PM,BID39.pdf (8243.00 KB),Awarded to Polaris Enterprises,1.0,3181080.0,POLARIS ENTERPRISES,INR,"1,083,105.18",Finance,EMD refund,Manas Biswal,03-Jan-2026 01:35 PM,finance_557694.pdf,BOQ Comparative Chart,1,3177680,JITENDRA KUMAR NAYAK,03-Nov-2025 02:31 PM,Rejected-Technical,By The Tender Committee,03-Jan-2026 04:40 PM,Commissioner,External,"Audit Officer, Executive Engineer, Superintending Engineer, Joint Commissioner",Manas Biswal,03-Jan-2026 04:40 PM,techsummary_557694.pdf (8242.84 KB),AOC,1.0,ICICI BANK,Rourkela Municipal Corporation,MC/RMC/39/2025,2025_RMC_119937_9,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, Affidavit, PAN, GST, EMD, Paper Cost and other documents as per DTCN","Improvement of BT road from S2M 110 to S2M 181 at Chhend, Phase II, Ward No. 13 under RMC, Rourkela",Civil Works,Please refer Tender documents. ,NA ,"12,74,000",Civil Works - Others,NA ,Tender,90.0,45.0,Rourkela,769012.0,NA ,NA ,NA ,"Rourkela Municipal Corporation, Rourkela",No ,No,23-Oct-2025 03:00 PM,06-Nov-2025 11:00 AM,23-Oct-2025 03:00 PM,04-Nov-2025 05:00 PM,NA ,NA ,23-Oct-2025 03:00 PM,04-Nov-2025 05:00 PM,"Municipal Commissioner, RMC","Rourkela Municipal Corporation, Rourkela","6,000",Nil,Nil,No,"12,740",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3181080,POLARIS ENTERPRISES,04-Nov-2025 02:45 PM,Accepted-AOC,By The Tender Committee,30-Jan-2026 12:31 PM,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3178834,SUBHRAJIT PATTANAIK,03-Nov-2025 07:09 PM,Rejected-Technical,By The Tender Committee,03-Jan-2026 04:40 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
