Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
31-Dec-2025,"INR 847,058",30.0,Kapileswar Singh,22-Jan-2026 05:08 PM,KasiaNallah_Kumudabahali.pdf (335.00 KB),CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-KEONJHAR,2025_CERWI_120667_23,NCB 07 OF 2025-26,Special Repair of Bridges and Approaches to Bridge over Kasia Nallah on PWD road to Kumudabahali road for the year 2025-26.,1.0,3220983.0,KUNDAN KUMAR SETHY,INR,"720,084",1,3218844,ANIL KUMAR NAYAK,12-Nov-2025 07:30 PM,Rejected-AOC,Reject,22-Jan-2026 05:08 PM,Finance,COVER1,Sanjukta Marndi,30-Dec-2025 06:15 PM,finance_561444.pdf,BOQ Comparative Chart,SE,Internal,,Sanjukta Marndi,30-Dec-2025 06:19 PM,finsummary_561444.pdf (616.60 KB),SE,Internal,,Sanjukta Marndi,30-Dec-2025 06:17 PM,techsummary_561444.pdf (616.60 KB),AOC,Special Repair of Bridges and Approaches to Bridge over Kasia Nallah on PWD road to Kumudabahali road for the year 2025-26.,Special Repair of Bridges and Approaches to Bridge over Kasia Nallah on PWD road to Kumudabahali road for the year 2025-26.,Please refer Tender documents. ,NA ,"8,47,000",Civil Works - Roads,NA ,Tender,90.0,30.0,KEONJHAR,758001.0,NA ,NA ,NA ,"R.W DIVISION-I,KEONJHAR",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,RC PAN GST AFFIDAVIT AND AS PER ANNEXURE,03-Nov-2025 02:00 PM,14-Nov-2025 11:00 AM,03-Nov-2025 02:00 PM,13-Nov-2025 05:00 PM,03-Nov-2025 02:00 PM ,12-Nov-2025 05:00 PM ,03-Nov-2025 02:00 PM,13-Nov-2025 05:00 PM,"4,000",0.0,Nil,Nil,No,1.0,ICICI BANK,SUPERINTENDING ENGINEER,"At-Gambharia Po- DD College Near Diary Farm. O/o the SE R.W Division-I, Keonjhar",CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-KEONJHAR,NCB 07 OF 2025-26,2025_CERWI_120667_23,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"8,470",Yes,percentage,1.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,2,3220983,KUNDAN KUMAR SETHY,13-Nov-2025 01:03 PM,Accepted-AOC,Accept,22-Jan-2026 05:08 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,3221451,PRITIPRAVA GHADEI,13-Nov-2025 02:14 PM,Rejected-AOC,Reject,22-Jan-2026 05:08 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,4,3208060,SARAT NAYAK,10-Nov-2025 06:25 PM,Rejected-AOC,Reject,22-Jan-2026 05:08 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,5,3219555,SIPU SETHY,12-Nov-2025 11:39 PM,Rejected-AOC,Reject,22-Jan-2026 05:08 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,6,3216476,TANUSHRI SAHOO,13-Nov-2025 03:00 PM,Rejected-AOC,Reject,22-Jan-2026 05:08 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,7,3217526,TRILOCHAN SAHU,12-Nov-2025 03:08 PM,Rejected-AOC,Reject,22-Jan-2026 05:08 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
