EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage
"5,000",Yes,fixed,,Nil,Nil,Renovation of kitchen shed at community centre near Keuta sahi in W.No.2,Renovation of kitchen shed at community centre near Keuta sahi in W.No.2,Please refer Tender documents. ,NA ,"5,00,000",Civil Works - Others,NA ,Tender,120.0,30.0,Talcher Municipality Office,759107.0,NA ,NA ,NA ,Talcher Municipality Office,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of TP, EMD, Contractor License, GSTIN, PAN, Affidavit and other documents as per DTCN",13-Nov-2025 04:00 PM,25-Nov-2025 11:00 AM,13-Nov-2025 04:00 PM,24-Nov-2025 05:00 PM,NA ,NA ,13-Nov-2025 04:00 PM,24-Nov-2025 05:00 PM,"Executive Officer, Talcher Municipality","Municipality Office, Talcher Town, Dist.Angul","4,000",0.0,Nil,Nil,No,Municipal Bodies||Talcher Municipal Council,TCRM-08/2025-26,2025_ORULB_121173_14,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,Pabitra Bhutia,Internal,,PRADIP KUMAR SAHA,21-Jan-2026 06:38 PM,techsummary_563807.pdf (235.47 KB),Pabitra Bhutia,Internal,,PRADIP KUMAR SAHA,21-Jan-2026 06:41 PM,finsummary_563807.pdf (235.48 KB),Finance,Three bidders are admitted and one bidder not admitted,PRADIP KUMAR SAHA,08-Dec-2025 01:32 PM,finance_563807.pdf,BOQ Comparative Chart,Municipal Bodies||Talcher Municipal Council,2025_ORULB_121173_14,TCRM-08/2025-26,Renovation of kitchen shed at community centre near Keuta sahi in W.No.2,1.0,3246960.0,SRI CHAGALA BEHERA,INR,"450,050",1,3247182,ASWINI SINGH,22-Nov-2025 08:45 PM,Rejected-AOC,Unsuccessful,21-Jan-2026 06:43 PM,21-Jan-2026,"INR 450,050",30.0,PRADIP KUMAR SAHA,21-Jan-2026 06:43 PM,kitchenshed.pdf (399.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3247231,M/S MANGALA ENGINEERING CONSTRUCTION AND CO,22-Nov-2025 09:08 PM,Rejected-AOC,Unsuccessful,21-Jan-2026 06:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3246960,SRI CHAGALA BEHERA,24-Nov-2025 09:46 AM,Accepted-AOC,Successful,21-Jan-2026 06:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3246264,SUSANTA BEHERA,22-Nov-2025 06:02 PM,Not Admitted-Fee/PreQual/Technical/Finance,"Others-As Municipal council has passed a resolution No.3 (Gha) dt.12.9.25 in the name of Susanta Behera, Contractor for non completion of the works in time regularly. As a result we are unable to submit our compliance report to Govt. in time.",08-Dec-2025 01:32 PM,,,,,,,AOC
