Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Finance,3 bidders bid the tender,Tusar Kanti Behera,08-Dec-2025 08:24 PM,,BOQ Comparative Chart,1.0,3267827.0,KAPILA CHARAN MALIK,INR,"610,111",CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-ANANDAPUR,2025_CERWI_121830_1,10/EE/RW/AND/2025-26,Baniajodi to Kothadiha_Road_Pot holes repair with PMC and Seal Coat_0/550 to 1/150,Er. Tusar Kanti Behera,Internal,,Tusar Kanti Behera,04-Jan-2026 06:39 PM,finsummary_566565.pdf (219.93 KB),Er. Tusar Kanti Behera,Internal,,Tusar Kanti Behera,09-Dec-2025 10:09 AM,techsummary_566565.pdf (219.93 KB),05-Jan-2026,"INR 717,693",20.0,Tusar Kanti Behera,11-Jan-2026 10:06 PM,AocBaniajodi.pdf (193.00 KB),1,3267827,KAPILA CHARAN MALIK,30-Nov-2025 01:53 PM,Accepted-AOC,Won the bid in lottery process,11-Jan-2026 10:06 PM,AOC,1.0,Date,Date,,"7,177",Yes,fixed,,Nil,Nil,"4,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-ANANDAPUR,10/EE/RW/AND/2025-26,2025_CERWI_121830_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Online Paper Cost, EMD, GSTIN, PAN, R.C, Affidavit and Other required Documents as per DTCN",Divisional Officer,"RURAL WORKS DIVISION, ANANDPUR",24-Nov-2025 10:00 AM,02-Dec-2025 11:30 AM,24-Nov-2025 10:00 AM,01-Dec-2025 05:00 PM,24-Nov-2025 10:00 AM ,29-Nov-2025 05:00 PM ,24-Nov-2025 10:00 AM,01-Dec-2025 05:00 PM,1.0,ICICI BANK,Baniajodi to Kothadiha_Road_Pot holes repair with PMC and Seal Coat_0/550 to 1/150,Baniajodi to Kothadiha_Road_Pot holes repair with PMC and Seal Coat_0/550 to 1/150,Please refer tender documents ,NA ,"7,17,693",Civil Works - Roads,NA ,Tender,90.0,20.0,Salapada,758020.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, ANANDPUR",No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3267878,M/S ACHYUTANANDA DHAL,30-Nov-2025 03:02 PM,Rejected-AOC,Not win in lottery process,11-Jan-2026 10:06 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Boq,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3262679,RAJASHREE CHAKRA,29-Nov-2025 12:44 AM,Rejected-AOC,Not win in lottery process,11-Jan-2026 10:06 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
