EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"23,875",Yes,percentage,1.0%,Nil,Nil,12-Nov-2025 02:00 PM,27-Nov-2025 11:00 AM,12-Nov-2025 02:00 PM,26-Nov-2025 05:30 PM,NA ,NA ,12-Nov-2025 02:00 PM,26-Nov-2025 05:30 PM,"PA, ITDA, Rairangpur","At-Ward No-03, Mandir Sahi, PO/PS-Rairangpur, Dist-Mayurbhanj",1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,ST and SC Development Deptt||ITDA Rairangpur,TCN032025-26,2025_STSCD_121112_29,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Additional Class Room at Manbir Ashram School under Jamda Block.,Construction of Additional Class Room at Manbir Ashram School under Jamda Block.,As per tender documents. ,NA ,"23,87,534",Civil Works - Buildings,NA ,Tender,90.0,120.0,Manbir Ashram School,757045.0,NA ,NA ,NA ,"ITDA, Rairangpur",No ,No,AOC,JogaranjanNayak,Mixed,JogaranjanNayakPAITDAAmarNathSubudhiAEEstimatroGulsandevMarkamAEEJnanendraKumarSamalADWOManojkumarBindhaniJEPrakashRanjanDuttaSOKshirodChandraDhalSRA,GULSAN DEB MARKAM,20-Jan-2026 07:37 PM,finsummary_563633.pdf (589.59 KB),JogaranjanNayak,Mixed,JogaranjanNayakPAITDAAmarNathSubudhiAEEstimatroGulsandevMarkamAEEJnanendraKumarSamalADWOManojkumarBindhaniJEPrakashRanjanDuttaSOKshirodChandraDhalSRA,GULSAN DEB MARKAM,20-Jan-2026 07:33 PM,techsummary_563633.pdf (589.59 KB),ST and SC Development Deptt||ITDA Rairangpur,2025_STSCD_121112_29,TCN032025-26,Construction of Additional Class Room at Manbir Ashram School under Jamda Block.,1.0,3251836.0,SANDIP RANJAN BEJ,INR,"2,029,642.65",1,3256027,Deepti Mayee Das,26-Nov-2025 11:12 AM,Rejected-AOC,L1,20-Jan-2026 07:41 PM,20-Jan-2026,"INR 2,029,642.65",120.0,GULSAN DEB MARKAM,20-Jan-2026 07:41 PM,AOCDetails032526.pdf (3115.00 KB),"Sandip Ranjan Bej C Class Contractor selected as valid and L1 in transparent lottery system and he has been deposited EMD, ISD and APSD as per OPWD Code and work order has been issued accordingly",Finance,Accepted this tender Work SI.No. 29 of Bid Identification No. 03/2025-26 due to more than one bidders are participating. Evaluation or scrutinization is to be taken up after opening of technical bid with all criteria,GULSAN DEB MARKAM,20-Jan-2026 07:30 PM,finance_563633.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3254970,HIMANSU NARAYAN BARIK,25-Nov-2025 05:32 PM,Rejected-AOC,L1,20-Jan-2026 07:41 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3256690,Jyoti Narayan Dalei,26-Nov-2025 12:17 PM,Rejected-AOC,L1,20-Jan-2026 07:41 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3244690,PANKAJINI SWAIN,21-Nov-2025 04:07 PM,Rejected-AOC,L1,20-Jan-2026 07:41 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3234847,RENGO PURTY,18-Nov-2025 12:29 PM,Rejected-AOC,L1,20-Jan-2026 07:41 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3255755,RUPAK KUMAR NAYAK,25-Nov-2025 10:45 PM,Rejected-AOC,L1,20-Jan-2026 07:41 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3251836,SANDIP RANJAN BEJ,24-Nov-2025 05:56 PM,Accepted-AOC,Lottery Winner L1,20-Jan-2026 07:41 PM,,,,,,,,,,,,,,AOC
