Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
06-Jan-2026,"INR 1,052,660",90.0,Ramesh Chandra Nayak,06-Jan-2026 11:24 AM,WO_27.pdf (113.00 KB),Contact value including GST,1,3095924,Kalu Dalei,22-Sep-2025 09:41 PM,Rejected-Finance,second,06-Jan-2026 11:19 AM,1.0,3095658.0,M/S MAHIMA ENTERPRISES,INR,"1,052,660",Municipal Bodies||Barbil Municipality,2025_ORULB_117691_27,BBLM-4/2025-26,"Repair of road from Durga Gope garage to to main road and road from Ahalwalia house to Khilaprasad Sharma house, Ward No.15, Barbil",Technical,open,Ramesh Chandra Nayak,25-Sep-2025 04:47 PM,technical_551603.pdf,Laxman Mahanta,Internal,,Ramesh Chandra Nayak,06-Jan-2026 11:19 AM,finsummary_551603.pdf (137.87 KB),Finance,open,Ramesh Chandra Nayak,01-Dec-2025 11:26 AM,finance_551603.pdf,BOQ Comparative Chart,Laxman Mahanta,Internal,,Ramesh Chandra Nayak,27-Nov-2025 11:55 AM,27-Nov-2025 12:05 PM,techsummary_551603.pdf (791.22 KB),AOC,1.0,ICICI BANK,"12,390",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,DTCN,09-Sep-2025 10:00 AM,24-Sep-2025 11:00 AM,09-Sep-2025 10:00 AM,23-Sep-2025 05:00 PM,NA ,NA ,09-Sep-2025 10:00 AM,23-Sep-2025 05:00 PM,27-Nov-2025 12:05 PM,"Repair of road from Durga Gope garage to to main road and road from Ahalwalia house to Khilaprasad Sharma house, Ward No.15, Barbil","Repair of road from Durga Gope garage to to main road and road from Ahalwalia house to Khilaprasad Sharma house, Ward No.15, Barbil",Please refer Tender documents. ,NA ,"12,39,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Barbil,758035.0,NA ,NA ,NA ,Barbil Municipality,No ,No,"6,000",0.0,Nil,Nil,No,Municipal Bodies||Barbil Municipality,BBLM-4/2025-26,2025_ORULB_117691_27,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Executive Officer Barbil Municipality,Executive Officer Barbil Municipality,AOC
,,,,,,,2,3095658,M/S MAHIMA ENTERPRISES,22-Sep-2025 06:14 PM,Accepted-AOC,Lowest,06-Jan-2026 11:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,3095926,RASHMI RANJAN JENA,22-Sep-2025 09:06 PM,Rejected-Finance,Third,06-Jan-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,3096064,SANJAY DAS,22-Sep-2025 10:44 PM,Rejected-Finance,Fourth,06-Jan-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,3096498,SURAJ PRASAD PROP SAANVI CONSTRUCTION,23-Sep-2025 01:35 PM,Rejected-Finance,Fifth,06-Jan-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,3096000,UMESHCHANDRA MUNDA,22-Sep-2025 09:57 PM,Rejected-Finance,Sixth,06-Jan-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
