Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Finance,07 no of bidders have been participated,Suchitra Kar,03-Oct-2025 12:44 PM,,BOQ Comparative Chart,CCE,Internal,,Nibedita Nayak,24-Sep-2025 05:19 PM,03-Oct-2025 11:00 AM,techsummary_549413.pdf (1585.38 KB),1,3049998,ANANTA PRASAD MALIK,01-Sep-2025 10:22 PM,Rejected-Finance,Rejected Bidder,19-Nov-2025 03:08 PM,02-Jan-2026,"INR 22,462,945",270.0,Satyajit Dalai,09-Jan-2026 12:46 PM,Document204.pdf (366.00 KB),The work has been awarded to Harekrushna Nayak,1.0,3047659.0,HAREKRUSHNA NAYAK,INR,"22,462,945",CCE,Internal,,Satyajit Dalai,19-Nov-2025 03:08 PM,finsummary_549413.pdf (119.82 KB),Technical,09 no of bidders have been participated,Satyajit Dalai,03-Sep-2025 04:06 PM,,CE RW I||RWCIRCLE-KENDRAPARA,2025_CERWI_116946_8,Tender Online RCK-12/25,Construction of Road from Balia Biraswati Road to Malpur via Jagadispur Nilia Chhak Road in the Dist. of Kendrapara under MMSY-TRIP for the year 2025-26.,AOC,1.0,ICICI BANK,"Chief Construction Engineer,R.W Circle KPD-JJP","O/o CCE,R.W Circle,Kendrapara-Jajpur",1.0,Fee/PreQual/Technical,.pdf,"Paper cost, GST, EMD PAN,RC,Affidavit regarding correctness",CE RW I||RWCIRCLE-KENDRAPARA,Tender Online RCK-12/25,2025_CERWI_116946_8,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of Road from Balia Biraswati Road to Malpur via Jagadispur Nilia Chhak Road in the Dist. of Kendrapara under MMSY-TRIP for the year 2025-26.,Construction and Maintenance of for the year 2025-26,Please refer tender documents ,NA ,"2,64,23,885",Civil Works - Roads,NA ,Tender,90.0,270.0,Kendrapara,754211.0,NA ,NA ,NA ,"O/o CCE,R.W Circle,Kendrapara-Jajpur",No ,No,"10,000",0.0,Nil,Nil,No,"2,64,239",Yes,percentage,1.0%,Nil,Nil,16-Aug-2025 04:00 PM,03-Sep-2025 11:00 AM,16-Aug-2025 04:00 PM,02-Sep-2025 05:00 PM,16-Aug-2025 04:00 PM ,01-Sep-2025 02:00 PM ,16-Aug-2025 04:00 PM,02-Sep-2025 05:00 PM,03-Oct-2025 11:00 AM,AOC
,,,,,,,,,,,,,2,3044603,ANIL KUMAR SETHI,02-Sep-2025 04:51 PM,Rejected-Technical,Disualified due to insufficient A.T.O as per clause no. 2.1 (5) of eligibility criteria of General Instructions to tenderers of DTCN.,24-Sep-2025 05:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,.pdf,"Labour license, Similar nature of work, Work in hand, Annual Turn Over, No relation certificate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3056215,CHANDAN KUMAR PAIKARAY,30-Aug-2025 01:49 PM,Rejected-Finance,Rejected Bidder,19-Nov-2025 03:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,.pdf,"Machinery own obtained on hireBalance sheet, Bidder Contact address and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3047659,HAREKRUSHNA NAYAK,01-Sep-2025 01:41 PM,Accepted-AOC,The work has been awarded to Harekrushna Nayak,09-Jan-2026 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3060550,KALINGA CONSTRUCTION,02-Sep-2025 10:07 AM,Rejected-Finance,Rejected Bidder,19-Nov-2025 03:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,3061255,LAXMIDHAR SWAIN,02-Sep-2025 02:51 PM,Rejected-Technical,Disqualified due to insufficient of similar nature of work experience as per clause no. 2.1 (4) of eligibility criteria of General Instructions to tenderers of DTCN.,24-Sep-2025 05:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,7,3043821,MAMALI MADHUSMITA,21-Aug-2025 06:16 PM,Rejected-Finance,Rejected Bidder,19-Nov-2025 03:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,8,3060085,SUBHAM ROUT,01-Sep-2025 08:01 PM,Rejected-Finance,Rejected Bidder,19-Nov-2025 03:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,9,3056647,SURESH KUMAR MOHANTY,30-Aug-2025 05:15 PM,Rejected-Finance,Rejected Bidder,19-Nov-2025 03:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
