Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
CONSTRUCTION OF 2 Nos E TYPE QUARTER G1 AT PAKTIA NEW PHC BUILDING UNDER SARASKANA BLOCK FOR THE YEAR 2024-25.,CONSTRUCTION OF 2 Nos E TYPE QUARTER G1 AT PAKTIA NEW PHC BUILDING UNDER SARASKANA BLOCK FOR THE YEAR 2024-25.,Please refer Tender documents. ,NA ,"64,34,000",Civil Works - Buildings,NA ,Tender,90.0,270.0,"Baripada, Mayurbhanj",757002.0,NA ,NA ,NA ,"R.W.Division, Baripada",No ,No,CE RW I||RWCIRCLE-BARIPADA||RW Division Baripada,06(Online)/RWD/BPD/2025-26,2025_CERWI_120166_21,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,"RC PAN GSTIN Notarised Agt.copy of Electrical Contractor, Affidavit and other documents as per DTCN","S.E.R.W.Division, Baripada","S.E.R.W.Division, Baripada",04-Nov-2025 11:00 AM,12-Nov-2025 05:30 PM,04-Nov-2025 11:00 AM,12-Nov-2025 05:00 PM,04-Nov-2025 11:00 AM ,12-Nov-2025 03:00 PM ,04-Nov-2025 11:00 AM,12-Nov-2025 05:00 PM,27-Nov-2025 09:00 AM,1,ICICI BANK,"64,340",Yes,percentage,1.0%,Nil,Nil,"10,000",0.0,Nil,Nil,No,AOC,Finance,.,Rajesh Pradhan,12-Dec-2025 11:28 AM,finance_561116.pdf,BOQ Comparative Chart,R.Pradhan,Internal,,Dibyamayee Behera,26-Nov-2025 07:02 PM,27-Nov-2025 09:00 AM,techsummary_561116.pdf (176.24 KB),Technical,.,Dibyamayee Behera,26-Nov-2025 07:01 PM,technical_561116.pdf,R.Pradhan,Internal,,Rajesh Pradhan,17-Dec-2025 12:16 PM,finsummary_561116.pdf (190.40 KB),31-Dec-2025,"INR 5,463,102",270.0,Rajesh Pradhan,26-Jan-2026 06:43 PM,196.pdf (473.00 KB),1.0,3216958.0,SATYANARAYAN NATH,INR,"5,463,102",CE RW I||RWCIRCLE-BARIPADA||RW Division Baripada,2025_CERWI_120166_21,06(Online)/RWD/BPD/2025-26,CONSTRUCTION OF 2 Nos E TYPE QUARTER G1 AT PAKTIA NEW PHC BUILDING UNDER SARASKANA BLOCK FOR THE YEAR 2024-25.,1,3218011,PREETI RANJAN SAHU,12-Nov-2025 04:25 PM,Rejected-AOC,unsuccessful tenderer,26-Jan-2026 06:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BoQ,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3216958,SATYANARAYAN NATH,12-Nov-2025 01:41 PM,Accepted-AOC,Lottery winner,26-Jan-2026 06:43 PM,AOC
