Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.xls,boq,30-Oct-2025 12:00 PM,14-Nov-2025 11:00 AM,30-Oct-2025 12:00 PM,13-Nov-2025 05:00 PM,NA ,NA ,30-Oct-2025 12:00 PM,13-Nov-2025 05:00 PM,"16,941",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Anandapur Municipal Council,AM-ANDP-03/2025-26,2025_ORULB_119926_26,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,EXECUTIVE OFFICER,ANANDAPUR MUNICIPALITY,Improvement of paver road and construction of drain from Sardar Sahi AWC to Muta Sethy house Ward-08,Improvement of paver road and construction of drain from Sardar Sahi AWC to Muta Sethy house Ward-08,Please refer Tender documents. ,NA ,"16,94,058",Civil Works - Others,NA ,Tender,180.0,60.0,ANANDAPUR MUNICIPALITY,758021.0,NA ,NA ,NA ,ANANDAPUR MUNICIPALITY,No ,No,AOC,cp,Internal,,Chittaranjan Sethy,19-Jan-2026 07:54 PM,finsummary_558091.pdf (167.78 KB),cp,Internal,,Chittaranjan Sethy,19-Jan-2026 06:25 PM,techsummary_558091.pdf (167.78 KB),19-Jan-2026,"INR 1,699,340",60.0,Chittaranjan Sethy,19-Jan-2026 07:57 PM,26.pdf (680.00 KB),1,3203494,CHAMPABATI TARAI,10-Nov-2025 09:03 PM,Rejected-Finance,k,19-Jan-2026 07:54 PM,Municipal Bodies||Anandapur Municipal Council,2025_ORULB_119926_26,AM-ANDP-03/2025-26,Improvement of paver road and construction of drain from Sardar Sahi AWC to Muta Sethy house Ward-08,1.0,3214079.0,JHUMALATA MALIK,INR,"1,699,340",Finance,k,Debaprasad Bal,24-Nov-2025 01:41 PM,,BOQ Comparative Chart,AOC
,,.pdf,refer dtcn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,3214079,JHUMALATA MALIK,11-Nov-2025 04:42 PM,Accepted-AOC,k,19-Jan-2026 07:57 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,3199829,KABIRANJAN SAHOO,08-Nov-2025 10:37 PM,Rejected-Finance,k,19-Jan-2026 07:54 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,3215445,PRAFULLA KUMAR SAHOO,11-Nov-2025 10:30 PM,Rejected-Finance,k,19-Jan-2026 07:54 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,3216411,PRAMOD KUMAR MALLICK,12-Nov-2025 12:16 PM,Rejected-Finance,k,19-Jan-2026 07:54 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,3212599,SABITA MALIK,12-Nov-2025 07:58 PM,Rejected-Finance,k,19-Jan-2026 07:54 PM,,,,,,,,,,,,,,,,AOC
