Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
08-Sep-2025 10:00 AM,19-Sep-2025 11:00 AM,08-Sep-2025 10:00 AM,18-Sep-2025 05:00 PM,08-Sep-2025 10:00 AM ,17-Sep-2025 05:00 PM ,08-Sep-2025 10:00 AM,18-Sep-2025 05:00 PM,14-Nov-2025 06:20 PM,Superintending Engineer,O/o the SERWSS Nuapada,Retrofitting to Rural Piped Water Supply to village Pendrawan under Komna Block in the district of Nuapada.,Retrofitting to Rural Piped Water Supply to village Pendrawan under Komna Block in the district of Nuapada.,Please refer Tender documents. ,NA ,"76,93,879",Civil Works - Water Works,NA ,Tender,90.0,150.0,NUAPADA,766105.0,NA ,NA ,NA ,O/o the SERWSS Nuapada,No ,No,1.0,Fee/PreQual/Technical,.pdf,"RC, PAN,GST,NRC,AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN",1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"76,939",Yes,percentage,1.0%,Nil,Nil,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Nuapada,RWSS/NPD/13/2025-26,2025_RWSS_117748_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Finance,All are admitted,Prahallad Sahu,13-Jan-2026 10:31 AM,finance_551755.pdf,BOQ Comparative Chart,Technical,7 Nos bidders are admitted,Ashok Kumar Badhai,19-Sep-2025 01:27 PM,technical_551755.pdf,1,3086457,AAKAR ASSOCIATES,18-Sep-2025 03:07 PM,Rejected-AOC,Rejected,13-Jan-2026 11:06 AM,13-Jan-2026,"INR 6,540,566",150.0,Prahallad Sahu,13-Jan-2026 11:05 AM,PendrawanWO.pdf (414.00 KB),WO issued to the Agency,"SE,RWSS Division, Nuapada",Internal,"SE,EE,DAO,JE,Estimater,Nuapada",Prahallad Sahu,13-Jan-2026 10:53 AM,finsummary_551755.pdf (496.99 KB),"SE,RWSS Division, Nuapada",Internal,"SE RWSS Nuapada, DAO, EE Estimator, JE Estimator",Prahallad Sahu,14-Nov-2025 06:14 PM,14-Nov-2025 06:20 PM,techsummary_551755.pdf (442.02 KB),Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Nuapada,2025_RWSS_117748_3,RWSS/NPD/13/2025-26,Retrofitting to Rural Piped Water Supply to village Pendrawan under Komna Block in the district of Nuapada.,1.0,3084098.0,SMITA SAHOO,INR,"6,540,566",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,3086403,PRAJNYA PRIYADARSHINI PANDA,18-Sep-2025 03:56 PM,Rejected-AOC,Rejected,13-Jan-2026 11:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,3082508,ROHIT KUMAR TRIVEDI,15-Sep-2025 08:45 PM,Rejected-AOC,Rejected,13-Jan-2026 11:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,3086609,SANTOSH AGRAWAL,18-Sep-2025 04:35 PM,Rejected-AOC,Rejected,13-Jan-2026 11:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,3084098,SMITA SAHOO,17-Sep-2025 11:16 AM,Accepted-AOC,Accepted,13-Jan-2026 11:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,3084119,SOURAV KUMAR AGRAWAL,17-Sep-2025 11:59 PM,Rejected-AOC,Rejected,13-Jan-2026 11:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,3085605,TINKU AGRAWAL,17-Sep-2025 08:49 PM,Rejected-AOC,Rejected,13-Jan-2026 11:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
