S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Stage
1.0,2976919.0,UGRASEN BEHERA,INR,"1,207,868.387",Finance,Doucement found to be in order.,MONALISA MOHAPATRA,15-Jan-2026 03:46 PM,,BOQ Comparative Chart,BDO,Internal,"AEE.AE.JE.BFO,CP.",MONALISA MOHAPATRA,15-Jan-2026 04:03 PM,finsummary_542224.pdf (998.80 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||TANGI CHOUDWAR Block,2025_PRBTN_114223_1,TCB 02/2025-26,"Additional Class Room at Teliapada Primary School,Kanheipur GP",BDO,Internal,"AEE,BFO,AE,JE,CP.",MONALISA MOHAPATRA,15-Jan-2026 03:54 PM,techsummary_542224.pdf (861.69 KB),1,2973243,SRI PARAMJIT MOHANTY,21-Jun-2025 03:27 PM,Rejected-AOC,2nd winner in the lottery processes,15-Jan-2026 04:27 PM,15-Jan-2026,"INR 1,207,868.387",240.0,N N RAJALAXMI OJHA,15-Jan-2026 04:27 PM,aoc.pdf (361.00 KB),AOC,"6,000",Nil,Nil,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||TANGI CHOUDWAR Block,TCB 02/2025-26,2025_PRBTN_114223_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"14,208",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,BDO Tangi Choudwar,"Office of Panchayat Samiti,Tangi Choudwar","Additional Class Room at Teliapada Primary School,Kanheipur GP","Const. of Additional Class Room at Teliapada Primary School,Kanheipur GP",Please refer Tender documents. ,NA ,"14,20,849",Civil Works - Buildings,NA ,Tender,90.0,240.0,Kanheipur GP,754022.0,NA ,NA ,NA ,"Office of Panchayat Samiti,Tangi Choudwar",No ,No,05-Jun-2025 10:00 AM,23-Jun-2025 11:30 AM,05-Jun-2025 10:00 AM,21-Jun-2025 05:00 PM,05-Jun-2025 10:00 AM ,21-Jun-2025 03:00 PM ,05-Jun-2025 10:00 AM,21-Jun-2025 05:00 PM,1,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2976919,UGRASEN BEHERA,21-Jun-2025 02:50 PM,Accepted-AOC,1st winner in the lottery processes,15-Jan-2026 04:27 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC
