S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Tender Stage
1.0,3298733.0,CHANDAN ELECTRICAL WORKS,INR,"1,799,209.109",Finance,"Tender bid successfully opened. Hence, the bid accepted.",RAGHUNATH BEHERA,17-Dec-2025 07:02 AM,finance_568425.pdf,BOQ Comparative Chart,RAGHUNATH BEHERA,Internal,Rahgunath Behera Manoj Kumar Patro Prasan Kumar Rana Bijaya Behera,RAGHUNATH BEHERA,19-Jan-2026 05:49 PM,finsummary_568425.pdf (388.44 KB),Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Paralakhemundi,2025_OLIC_122329_12,08/2025-26,Installation and Energisation of Purtiguda_VII TW Project of Kashinagar Block under Gajapati District,RAGHUNATH BEHERA,Internal,Rahgunath Behera Manoj Kumar Patro Prasan Kumar Rana Bijaya Behera,RAGHUNATH BEHERA,19-Jan-2026 05:44 PM,techsummary_568425.pdf (388.44 KB),1,3303057,ABUBAKAR SIDDIQU,15-Dec-2025 12:38 PM,Rejected-AOC,2nd Lowest Rate Quo,19-Jan-2026 05:54 PM,19-Jan-2026,"INR 1,801,010.119",90.0,RAGHUNATH BEHERA,19-Jan-2026 05:54 PM,PURTIGUDA7.pdf (36655.00 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,"7,080",0.0,Nil,Nil,No,Installation and Energisation of Purtiguda_VII TW Project of Kashinagar Block under Gajapati District,Installation and Energisation of Purtiguda_VII TW Project of Kashinagar Block under Gajapati District,Please refer Tender documents. ,NA ,"18,01,010",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,"Executive Engineer, L.I. Division, Paralakhemundi",761200.0,NA ,NA ,NA ,"Executive Engineer, L.I. Division, Paralakhemundi",No ,No,"18,010",Yes,percentage,1.0%,Nil,Nil,04-Dec-2025 11:00 AM,16-Dec-2025 11:00 AM,04-Dec-2025 11:00 AM,15-Dec-2025 05:00 PM,04-Dec-2025 11:00 AM ,12-Dec-2025 05:00 PM ,04-Dec-2025 11:00 AM,15-Dec-2025 05:00 PM,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Paralakhemundi,08/2025-26,2025_OLIC_122329_12,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"Executive Engineer, L.I. Division, Paralakhemundi","Executive Engineer, L.I. Division, Paralakhemundi",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3298733,CHANDAN ELECTRICAL WORKS,12-Dec-2025 09:34 PM,Accepted-AOC,Lowest Rate Quoted,19-Jan-2026 05:54 PM,,,,,,,AOC,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3304062,M/s. Maa Trishakti Traders,15-Dec-2025 04:05 PM,Rejected-Technical,"AMONG THE BIDDERS, M/S Maa Trishakti Traders HAS NOT SUBMITTED MANDATORY DOCUMENTS AS SPECIFIED IN THE DTCN ON THIS PORTAL. HENCE THEIR BID IS REJECTED FROM CONSIDERATION FOR L1 STATUS",19-Jan-2026 05:44 PM,,,,,,,AOC,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3298909,RAJ ELECTRICAL AND CONSTRUCTIONS,12-Dec-2025 10:40 PM,Rejected-Technical,"AMONG THE BIDDERS, M/S RAJ ELECTRICAL AND CONSTRUCTIONS HAS NOT SUBMITTED MANDATORY DOCUMENTS AS SPECIFIED IN THE DTCN ON THIS PORTAL. HENCE THEIR BID IS REJECTED FROM CONSIDERATION FOR L1 STATUS",19-Jan-2026 05:44 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
