Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Construction of New Safe Bathing Ghat in River Kharasrota at Village Kalyanpur GP-Mansada of Singipur Beat Binjharpur Section under Jajpur Road Range in the District of Jajpur for the Year 2025-26,Civil Works,Please refer to Tender documents ,NA ,"8,32,373",Civil Works - Buildings,NA ,Tender,90.0,NA ,"DFO, Cuttack Forest Division",753010.0,NA ,NA ,NA ,"DFO O/o the Cuttack Forest Division, Cuttack",No ,No,20-Dec-2025 11:30 AM,30-Dec-2025 11:00 AM,20-Dec-2025 11:30 AM,29-Dec-2025 05:00 PM,NA ,NA ,20-Dec-2025 11:30 AM,29-Dec-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Redg. Certificate, GSTIN, PAN, Affidavit and other mandatory document as per DTCN",1.0,ICICI BANK,"4,000",Nil,Nil,No,Divisional Forest Officer,"DFO, Cuttack Forest Division, Cuttack",Forest Environment and Climate Change Department||RCCF Angul||DFO Cuttack,DFO-CTC-02 of FY 2025-26,2025_DFOCU_123545_3,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"8,324",Yes,percentage,1.0%,Nil,Nil,AOC,DFO Cuttack Forest Division,Internal,DFO ACF Sr Asst.,Anil Kumar Ray,30-Jan-2026 01:45 PM,finsummary_572499.pdf (427.23 KB),Forest Environment and Climate Change Department||RCCF Angul||DFO Cuttack,2025_DFOCU_123545_3,DFO-CTC-02 of FY 2025-26,Construction of New Safe Bathing Ghat in River Kharasrota at Village Kalyanpur GP-Mansada of Singipur Beat Binjharpur Section under Jajpur Road Range in the District of Jajpur for the Year 2025-26,1.0,3329654.0,SARATA CHANDRA MISHRA,INR,"885,124",Finance,3Nos bidders participate on the above tender,Anil Kumar Ray,02-Jan-2026 07:48 PM,,BOQ Comparative Chart,1,3331643,BISWABHARATI SUTAR,27-Dec-2025 02:53 PM,Rejected-AOC,Lottery Loser,30-Jan-2026 01:51 PM,30-Jan-2026,"INR 885,124",3.0,Anil Kumar Ray,30-Jan-2026 01:51 PM,Wwthree.pdf (2271.00 KB),Work Order Issued to Sri Sarat Ch. Mishra,DFO Cuttack Forest Division,Internal,DFO ACF Sr Asst.,Anil Kumar Ray,30-Jan-2026 01:43 PM,techsummary_572499.pdf (221.39 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3331729,PITAMBAR DHAL,27-Dec-2025 03:24 PM,Rejected-AOC,Lottery Loser,30-Jan-2026 01:51 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3329654,SARATA CHANDRA MISHRA,26-Dec-2025 01:48 PM,Accepted-AOC,Lottery Winner,30-Jan-2026 01:51 PM,,,,,,,,,,,,,,AOC
