Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Construction of drain at Gaigotha Padia from Shibani Hati house towards Chandrachuda Temple in w No 01,Construction of DRAIN,Please refer Tender documents. ,NA ,"12,71,024",Civil Works - Others,NA ,Tender,90.0,NA ,Boudh,762014.0,NA ,NA ,NA ,Executive Officer NAC Boudhgarh,No ,No,"6,000",0.0,Nil,Nil,No,17-Nov-2025 10:00 AM,27-Nov-2025 11:00 AM,17-Nov-2025 10:00 AM,26-Nov-2025 05:00 PM,NA ,NA ,17-Nov-2025 10:00 AM,26-Nov-2025 05:00 PM,"12,710",Yes,fixed,,Nil,Nil,1.0,TECHNICAL BID,Technical Bid,,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,1.0,ICICI BANK,Executive Officer NAC Boudhgarh,Executive Officer NAC Boudhgarh,Municipal Bodies||Boudhgarh NAC,OR/ULB/ BUD/5/ 2025-26,2025_ORULB_121186_16,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,chairperson,Internal,"CM,EO,ME,AE,ACCT",Pabitra Mohan Pradhan,04-Jan-2026 05:41 PM,finsummary_563895.pdf (1621.02 KB),chairperson,Internal,"CM,EO,ME,AE,ACCT",Pabitra Mohan Pradhan,04-Jan-2026 11:58 AM,techsummary_563895.pdf (1621.02 KB),05-Jan-2026,"INR 1,080,498",60.0,Satya Narayan Pradhan,05-Jan-2026 04:20 PM,16.pdf (591.00 KB),AFTER DEPOSITING THE APS AND ISD THE WORK ORDER IS ISSUED,1.0,3257136.0,Biswanath Patra,INR,"1,080,498",Municipal Bodies||Boudhgarh NAC,2025_ORULB_121186_16,OR/ULB/ BUD/5/ 2025-26,Construction of drain at Gaigotha Padia from Shibani Hati house towards Chandrachuda Temple in w No 01,1,3257136,Biswanath Patra,26-Nov-2025 04:56 PM,Accepted-AOC,AS PER LOTTERY,05-Jan-2026 04:20 PM,Finance,All bids are admitted,Omprakash Beriha,29-Nov-2025 08:44 AM,finance_563895.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3243997,DEEPAK KUMAR SUKLA,22-Nov-2025 01:43 PM,Rejected-Finance,AS PER LOTTERY,04-Jan-2026 05:41 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3257315,KRUSHNA GOBINDA MAHAPATRA,26-Nov-2025 02:14 PM,Rejected-Finance,AS PER LOTTERY,04-Jan-2026 05:41 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3256271,SANJEEB KUMAR SAHOO,26-Nov-2025 12:26 PM,Rejected-Finance,AS PER LOTTERY,04-Jan-2026 05:41 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3255450,Shimanchal Pradhan,26-Nov-2025 04:36 PM,Rejected-Finance,AS PER LOTTERY,04-Jan-2026 05:41 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3246298,Suresh Prasad Dalal,22-Nov-2025 01:52 PM,Rejected-Finance,AS PER LOTTERY,04-Jan-2026 05:41 PM,,,,,,,AOC
