Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
EXECUTIVE ENGINEER,Internal,"EE,ESTR,DA",SUJIT KUMAR MOHANTY,02-Jan-2026 12:39 PM,techsummary_552712.pdf (1055.97 KB),1,3093925,M/S DILIP KUMAR SAHOO,22-Sep-2025 11:43 AM,Rejected-Technical,Rejected,02-Jan-2026 12:39 PM,02-Jan-2026,"INR 2,991,187",90.0,SUJIT KUMAR MOHANTY,02-Jan-2026 12:42 PM,DhirapurShreelaxmi26.pdf (1056.00 KB),Work order and agreement completed,Finance,TENDER OPENED,SUJIT KUMAR MOHANTY,23-Sep-2025 03:40 PM,finance_552712.pdf,BOQ Comparative Chart,1.0,3094879.0,M/S SHREELAXMI ENTERPRISERS,INR,"2,991,187","Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar",2025_OLIC_117999_26,BID NO-2170/2025-26 DT.08.09.2025,REVIVAL AND RE-ENERGISATION OF DIHAPUR RL ABHAYAMUKHI DARADA-I BHANARAGARH KULANTIRA BODHAKHANDI-III AND PURANASASAN-I TWs LIP UNDER BALIPATNA AND BHUBANESWAR BLOCKs OF KHORDHA DISTRICT UNDER PLAN FUND 2024-25,EXECUTIVE ENGINEER,Internal,"EE,ESTR,DA",SUJIT KUMAR MOHANTY,02-Jan-2026 12:41 PM,finsummary_552712.pdf (1055.97 KB),AOC,REVIVAL AND RE-ENERGISATION OF DIHAPUR RL ABHAYAMUKHI DARADA-I BHANARAGARH KULANTIRA BODHAKHANDI-III AND PURANASASAN-I TWs LIP UNDER BALIPATNA AND BHUBANESWAR BLOCKs OF KHORDHA DISTRICT UNDER PLAN FUND 2024-25,REVIVAL AND RE-ENERGISATION OF DIHAPUR RL ABHAYAMUKHI DARADA-I BHANARAGARH KULANTIRA BODHAKHANDI-III AND PURANASASAN-I TWs LIP UNDER BALIPATNA AND BHUBANESWAR BLOCKs OF KHORDHA DISTRICT UNDER PLAN FUND 2024-25,Please refer tender docuemnts ,NA ,"35,18,630",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,BALIPATNA AND BHUBANESWAR,751002.0,NA ,NA ,NA ,EE LI DIVISION BHUBANESWAR,No ,No,"35,186",Yes,percentage,1.0%,Nil,Nil,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar",BID NO-2170/2025-26 DT.08.09.2025,2025_OLIC_117999_26,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,15-Sep-2025 12:30 PM,23-Sep-2025 11:00 AM,15-Sep-2025 12:30 PM,22-Sep-2025 05:00 PM,15-Sep-2025 12:30 PM ,20-Sep-2025 05:00 PM ,15-Sep-2025 12:30 PM,22-Sep-2025 05:00 PM,EE LI DIVISION BHUBANESWAR,EE LI DIVISION BHUBANESWAR,"7,080",0.0,Nil,Nil,Yes,1.0,Fee/PreQual/Technical/Finance,.pdf,TENDER PAPER COST EMD AND ALL OTHER DOCUMENTS AS PER DTCN,AOC
,,,,,,2,3094879,M/S SHREELAXMI ENTERPRISERS,22-Sep-2025 02:54 PM,Accepted-AOC,Work order and agreement completed,02-Jan-2026 12:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC
,,,,,,3,3093879,SUBHASHREE SWAIN,22-Sep-2025 11:34 AM,Rejected-Technical,Rejected,02-Jan-2026 12:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
