Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
DFO (KL) Athmallik,O/o the DFO (KL) Athmallik Division,1.0,Time Extension,Date,,"13,000",Yes,percentage,1.0%,Nil,Nil,10-Dec-2025 06:30 PM,24-Dec-2025 05:00 PM,10-Dec-2025 06:30 PM,23-Dec-2025 05:00 PM,NA ,NA ,10-Dec-2025 06:30 PM,23-Dec-2025 05:00 PM,Construction of Forest Guard Quarter,Construction of Forest Guard Quarter of Athmallik KL Range under Athmallik (KL) Division for the year 2025-26,Please refer Tender documents ,NA ,"13,00,000",Civil Works - Buildings,Forest Guard Quarter ,Tender,13.0,90.0,Athmallik (KL) Range Office campus,759125.0,NA ,NA ,NA ,O/O the DFO (KL) Athmallik Division,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"All Annexure with Check List, Tender Fee, EMD, GSTIN, PAN, Affidavit, Others Key Documents",1.0,ICICI BANK,Forest Environment and Climate Change Department||PCCF Kendu Leaf||CCF Cuttack||DFO Athamalik KL,DFO(KL) ALK-01 (online) 2025-26,2025_DFAMK_122710_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",Nil,Nil,No,AOC,1,3322593,ASHOK KUMAR MAHAKUD,22-Dec-2025 02:23 PM,Rejected-Finance,Lottery Looser,09-Jan-2026 05:04 PM,09-Jan-2026,"INR 1,300,000",90.0,Santosh Kumar Koppula,09-Jan-2026 05:08 PM,final.pdf (507.00 KB),Purna Chandra Mallik,Internal,"Jasobanta Dalei, Ashis Ranjan Mohapatra",Santosh Kumar Koppula,24-Dec-2025 08:42 PM,techsummary_570606.pdf (1976.25 KB),Sri Purna Chandra Mallik,Internal,"Sri Jasobanta Dalei, Sri Ashis Ranjan Mohapatra",Santosh Kumar Koppula,09-Jan-2026 05:04 PM,finsummary_570606.pdf (760.87 KB),Forest Environment and Climate Change Department||PCCF Kendu Leaf||CCF Cuttack||DFO Athamalik KL,2025_DFAMK_122710_1,DFO(KL) ALK-01 (online) 2025-26,Construction of Forest Guard Quarter,1.0,3323660.0,SUBODH KUMAR MAHAKUD,INR,"1,536,000",Finance,Admitted,Santosh Kumar Koppula,24-Dec-2025 06:36 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,2,3323972,LAXMINARAYAN STEEL AND HARDWARE PROP. SANJULATA MEHER,23-Dec-2025 09:29 AM,Rejected-Finance,Lottery Looser,09-Jan-2026 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3322578,PRIYANKA PRIYADARSINI DHALA,22-Dec-2025 03:11 PM,Rejected-Finance,Lottery Looser,09-Jan-2026 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3323660,SUBODH KUMAR MAHAKUD,22-Dec-2025 08:20 PM,Accepted-AOC,ACCEPTED,09-Jan-2026 05:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
