Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,SE R and B Divn NoI Bam 26/2025-26,2025_EICCL_120553_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Superintending Engineer Ganjam Rand B Division No,O/OSuperintending Engineer Ganjam Rand B Division No I,Comprehensive Electrical maintenance for District Court complex at Berhampur. BUILDING,Comprehensive Electrical maintenance for District Court complex at Berhampur. BUILDING,NA ,NA ,"4,18,062",Electrical Works,NA ,Tender,90.0,365.0,Ganjam,760005.0,NA ,NA ,NA ,Ganjam Rand B Division No I,No ,No,"4,200",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,01-Nov-2025 03:00 PM,11-Nov-2025 11:30 AM,01-Nov-2025 03:00 PM,10-Nov-2025 04:00 PM,01-Nov-2025 03:00 PM ,10-Nov-2025 04:00 PM ,01-Nov-2025 03:00 PM,10-Nov-2025 04:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost EMD(Online) RC,PAN, GSTIN, Affidavit Other Documents and Forms as per DTCN.","2,000",0.0,Nil,Nil,No,AOC,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,2025_EICCL_120553_1,SE R and B Divn NoI Bam 26/2025-26,Comprehensive Electrical maintenance for District Court complex at Berhampur. BUILDING,"Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,21-Jan-2026 01:50 PM,finsummary_560871.pdf (485.06 KB),Finance,"9Nos Bidder are participate, Tender Under Scrutiny.",Somanath Tripathy,11-Nov-2025 03:28 PM,finance_560871.pdf,BOQ Comparative Chart,1.0,3187772.0,NIKHEL KUMAR SAHU,INR,"355,395",1,3188028,MAA TARATARINI ELECTRICALS,06-Nov-2025 12:37 PM,Rejected-AOC,Reject in Lottery,21-Jan-2026 01:54 PM,21-Jan-2026,"INR 355,395",365.0,Somanath Tripathy,21-Jan-2026 01:54 PM,722.pdf (485.00 KB),Contract Awarded to Sri/Smt Nikhil Kumar Sahu,"Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,21-Jan-2026 01:46 PM,techsummary_560871.pdf (485.06 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.xls,Boq,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3185560,M/s MARUTI ASSOCIATES,05-Nov-2025 06:42 PM,Rejected-AOC,Reject in Lottery,21-Jan-2026 01:54 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3187772,NIKHEL KUMAR SAHU,06-Nov-2025 11:20 AM,Accepted-AOC,Win in lottery,21-Jan-2026 01:54 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3201679,SANJIT KUMAR PATTNAIK,09-Nov-2025 02:14 PM,Rejected-AOC,Reject in Lottery,21-Jan-2026 01:54 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3197040,SANKARSAN SAHU,08-Nov-2025 01:05 PM,Rejected-AOC,Reject in Lottery,21-Jan-2026 01:54 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3185637,Sarat Kumar Panigrahi,10-Nov-2025 03:57 PM,Rejected-Technical,Rejected due to not submit proper authorization,21-Jan-2026 01:46 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3200866,SHIBASHIS PANIGRAHI,09-Nov-2025 12:11 PM,Rejected-AOC,Reject in Lottery,21-Jan-2026 01:54 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,3205592,Sidhesh Prasad Sahu,10-Nov-2025 11:17 AM,Rejected-AOC,Reject in Lottery,21-Jan-2026 01:54 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,9,3185791,SUJIT KUMAR NAHAK,05-Nov-2025 07:36 PM,Rejected-AOC,Reject in Lottery,21-Jan-2026 01:54 PM,,,,,,,,,,,,,,AOC
