Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Tender Stage
17-Jan-2026,"INR 6,970,943.01",120.0,CHANDRAMA PING,17-Jan-2026 09:43 PM,AOC.pdf (3495.00 KB),Success on Lottery System,Finance,8 Nos. Bidders participated,CHANDRAMA PING,25-Dec-2025 10:05 PM,finance_565520.pdf,BOQ Comparative Chart,EE,Internal,EE and others,CHANDRAMA PING,17-Jan-2026 09:40 PM,finsummary_565520.pdf (3495.02 KB),1,3245042,BINOD SAHU,27-Nov-2025 10:00 AM,Rejected-Finance,Unsuccess on Lottery System,17-Jan-2026 09:40 PM,Orissa Lift Irrigation Corporation||LI Western Circle Bhawanipatna||LI Division Subarnapur,2025_OLIC_121569_7,OLIC-SNP-03/2025-26,Installation and energisation of DHARAPALI-II L.I. Project under BINIKA Block in SUBARNAPUR District (RIDF-2025-26),1.0,3253598.0,SURESH KUMAR PUROHIT,INR,"5,925,998.66",EE,Internal,EE and ohers,CHANDRAMA PING,17-Jan-2026 09:36 PM,techsummary_565520.pdf (3495.02 KB),AOC,Orissa Lift Irrigation Corporation||LI Western Circle Bhawanipatna||LI Division Subarnapur,OLIC-SNP-03/2025-26,2025_OLIC_121569_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,20-Nov-2025 11:00 AM,28-Nov-2025 11:00 AM,20-Nov-2025 11:00 AM,27-Nov-2025 05:00 PM,20-Nov-2025 11:00 AM ,26-Nov-2025 05:00 PM ,20-Nov-2025 11:00 AM,27-Nov-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, PAN, GSTIN, Tender Paper Cost, EMD, Affidavits and Joint Venture etc. as per DTCN","69,709",Yes,percentage,1.0%,Nil,Nil,Installation and energisation of DHARAPALI-II L.I. Project under BINIKA Block in SUBARNAPUR District (RIDF-2025-26),Installation and energisation of DHARAPALI-II L.I. Project under BINIKA Block in SUBARNAPUR District (RIDF-2025-26),Please refer Tender documents. ,NA ,"69,70,943",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,120.0,Subarnapur,767017.0,NA ,NA ,NA ,"O/O. the E.E., L.I. Division, Subarnapur",No ,No,"11,800",0.0,Nil,Nil,No,1.0,ICICI BANK,"E.E., L.I. Division, Subarnapur","O/O. the E.E., L.I. Division, Subarnapur",AOC
,,,,,,,,,,,,,,,,,,,2,3259227,BISHAL AGRAWALLA,27-Nov-2025 12:45 PM,Rejected-Finance,Unsuccess on Lottery System,17-Jan-2026 09:40 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC
,,,,,,,,,,,,,,,,,,,3,3256654,DEBADATTA KHAMARI,27-Nov-2025 12:04 PM,Rejected-Finance,Unsuccess on Lottery System,17-Jan-2026 09:40 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,3251820,MOHANLAL AGRAWAL,27-Nov-2025 03:32 PM,Rejected-Finance,Unsuccess on Lottery System,17-Jan-2026 09:40 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,3255636,NILESH KUMAR JAIN,27-Nov-2025 11:42 AM,Not Admitted-Fee/PreQual/Technical/Finance,Others-Non deposit of EMD in joint venture with other contractor.,25-Dec-2025 10:05 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,3253975,Satyanarayan Pande,27-Nov-2025 11:37 AM,Rejected-Finance,Unsuccess on Lottery System,17-Jan-2026 09:40 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,7,3257588,SUDHIRA KARA,27-Nov-2025 12:15 PM,Rejected-Finance,Unsuccess on Lottery System,17-Jan-2026 09:40 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,8,3253598,SURESH KUMAR PUROHIT,27-Nov-2025 03:38 PM,Accepted-AOC,Success on Lottery System,17-Jan-2026 09:43 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
