EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"43,587",Yes,percentage,1.0%,Nil,Nil,1.0,Corrigendum,Other,,1.0,ICICI BANK,04-Jul-2025 06:55 PM,11-Jul-2025 11:00 AM,04-Jul-2025 06:55 PM,10-Jul-2025 05:00 PM,04-Jul-2025 06:55 PM ,10-Jul-2025 05:00 PM ,04-Jul-2025 06:55 PM,10-Jul-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,TCN No. 07/2025-26 Bhubaneswar,2025_CERWI_115117_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Sub-Centre Building at Palasahi in Balipatna Block under Khordha District,Construction of Sub-Centre Building at Palasahi in Balipatna Block under Khordha District,NA ,NA ,"43,58,706",Civil Works - Buildings,NA ,Tender,90.0,120.0,Khordha,751013.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, BHUBANESWAR",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Cost EMD GSTIN PAN Contractor RC Affidavits undertakings and any other document as per DTCN,Divisional Officer,"RURAL WORKS DIVISION, BHUBANESWAR",AOC,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,2025_CERWI_115117_1,TCN No. 07/2025-26 Bhubaneswar,Construction of Sub-Centre Building at Palasahi in Balipatna Block under Khordha District,SE RWD BBSR,Internal,"DAO, AEE and Estimator",Ashok Kumar Behera,29-Jul-2025 12:18 PM,finsummary_545077.pdf (420.95 KB),Finance,7 nos of bidder are participated,Sushree Behera,11-Jul-2025 11:27 AM,,BOQ Comparative Chart,1.0,2995193.0,SUNIL SAGAR BISWAL,INR,"3,705,336",13-Jan-2026,"INR 3,705,336",120.0,Nirmal Chandra Jena,13-Jan-2026 11:17 AM,8899.pdf (954.00 KB),AOC,1,2995148,DASH CONSTRUCTION,10-Jul-2025 02:37 PM,Rejected-Finance,Not Success in lottery,29-Jul-2025 12:18 PM,SE RWD BBSR,Internal,"DAO,AEE and Estimator",Ashok Kumar Behera,29-Jul-2025 12:12 PM,techsummary_545077.pdf (345.18 KB),AOC
,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Boq,,,AOC,,,,,,,,,,,,,,,,,2.0,2995341.0,SATYAJIT SUBUDHI,INR,"3,705,336",,,,,,,,2,2993557,LAXMAN KUMAR PAL,09-Jul-2025 12:53 PM,Rejected-Finance,Not Success in lottery,29-Jul-2025 12:18 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2995320,MIR AKHTAR ALLI,10-Jul-2025 04:56 PM,Rejected-Technical,Technically Disqualified,29-Jul-2025 12:12 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2995231,Pabitra Mohan Biswal,10-Jul-2025 03:37 PM,Rejected-Technical,Technically Disqualified,29-Jul-2025 12:12 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2995341,SATYAJIT SUBUDHI,10-Jul-2025 04:39 PM,Accepted-AOC,L1 Bidder,13-Jan-2026 11:18 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2995193,SUNIL SAGAR BISWAL,10-Jul-2025 02:59 PM,Accepted-AOC,L2 Bidder,13-Jan-2026 11:18 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2993746,SWAYAM PRAKASH BEHERA,08-Jul-2025 10:22 PM,Rejected-Finance,Not Success in lottery,29-Jul-2025 12:18 PM,,,,,,,AOC
