Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
04-Sep-2025 06:00 PM,25-Sep-2025 12:00 PM,04-Sep-2025 06:00 PM,24-Sep-2025 05:30 PM,04-Sep-2025 06:00 PM ,11-Sep-2025 03:30 PM ,04-Sep-2025 06:00 PM,24-Sep-2025 05:30 PM,17-Oct-2025 11:30 AM,"2,27,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"GST,PAN,EPF registration certificate, Valid OCC Ltd enlistment certificate and EMD (Mandatory) etc.",Improvement to Khandahata Sub-Minor.,Improvement to Khandahata Sub-Minor.,AS PER DTCN. ,NA ,"2,27,27,201",Civil Works - Others,NA ,Tender,90.0,180.0,Bargarh town in Bargarh district.,768028.0,NA ,NA ,NA ,HEAD OFFICE OCCL,No ,No,ODISHA CONSTRUCTION CORPORATION LTD,E-procurement Notice No. 41/OCCL/2025-26(on-line),2025_OCCL_117677_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,MANAGING DIRECTOR OF OCC LTD.,"ODISHA CONSTRUCTION CORPORATION Ltd. UNIT - VIII, GOPABANDHUNAGAR,BBSR-751012","11,800",Nil,Nil,No,AOC,Finance,Opened Successfully.,Pratap Chandra Chaudhury,17-Oct-2025 12:42 PM,,BOQ Comparative Chart,Technical,Opened Successfully.,Pratap Chandra Chaudhury,25-Sep-2025 01:41 PM,,1,3097549,BASANT AGRAWAL,23-Sep-2025 07:14 PM,Accepted-AOC,L1 SUCCESSFUL BIDDER.,22-Jan-2026 12:49 PM,22-Jan-2026,"INR 22,727,201",180.0,Sarat Chandra Ghadei,22-Jan-2026 12:49 PM,AOC_SMP_20.pdf (607.00 KB),AOC,MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,15-Nov-2025 05:04 PM,finsummary_551434.pdf (502.89 KB),MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,17-Oct-2025 03:59 AM,17-Oct-2025 11:30 AM,techsummary_551434.pdf (44.68 KB),1.0,3097549.0,BASANT AGRAWAL,INR,"19,320,394",ODISHA CONSTRUCTION CORPORATION LTD,2025_OCCL_117677_1,E-procurement Notice No. 41/OCCL/2025-26(on-line),Improvement to Khandahata Sub-Minor.,AOC
,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"Other documents as per DTCN. EMD is in BG Shape, Provide Original BG during technical bid opening.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,3098992,JAYAKUMARI PADHAN,24-Sep-2025 04:54 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTTERY.,15-Nov-2025 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,3098872,JYOTSNA BHOI,24-Sep-2025 04:31 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTTERY.,15-Nov-2025 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,3097502,Nikhil Agrawal,24-Sep-2025 11:30 AM,Rejected-Technical,Non - Responsive.,17-Oct-2025 03:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,3095689,SADASIBA SAHU,22-Sep-2025 06:48 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTTERY.,15-Nov-2025 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,3098896,SUBASH CHANDRA BARIK,24-Sep-2025 04:22 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTTERY.,15-Nov-2025 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,3098640,toshabantadash,24-Sep-2025 02:11 PM,Rejected-Technical,Non - Responsive.,17-Oct-2025 03:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
