Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
20-Jan-2026,"INR 2,714,402",30.0,Hitesh Agarwal,20-Jan-2026 03:42 PM,152.pdf (787.00 KB),CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh I,2025_CERWI_120362_23,Online-SESNG-11 of 2025-26,PM to PMGSY road to Girjapada,1.0,3215163.0,DEJI NAIK,INR,"2,714,402",1,3199967,ABDUL QAIYUM ANSARI,09-Nov-2025 12:03 AM,Rejected-Technical,Rejected,20-Jan-2026 03:35 PM,Finance,08 Nos. of Successful Bidders,Hitesh Agarwal,13-Nov-2025 11:14 AM,finance_561676.pdf,BOQ Comparative Chart,Er. Hitesh Agarwal,Internal,,Hitesh Agarwal,20-Jan-2026 03:37 PM,finsummary_561676.pdf (332.52 KB),Er. Hitesh Agarwal,Internal,,Hitesh Agarwal,20-Jan-2026 03:35 PM,techsummary_561676.pdf (332.52 KB),AOC,1.0,ICICI BANK,"32,200",Yes,percentage,1.0%,Nil,Nil,PM to PMGSY road to Girjapada,PM to PMGSY road to Girjapada,Please refer Tender documents. ,NA ,"32,20,000",Civil Works - Roads,NA ,Tender,90.0,30.0,Sundargarh,770020.0,NA ,NA ,NA ,O/o of the Superintending Engineer,No ,No,"Executive Engineer R.W. Division, Sundargarh","O/o of the Superintending Engineer R.W. Division, Sundargarh At/po-Sankara. Dist-Sundargarh. 770020",04-Nov-2025 11:00 AM,12-Nov-2025 05:10 PM,04-Nov-2025 11:00 AM,12-Nov-2025 05:00 PM,NA ,NA ,04-Nov-2025 11:00 AM,12-Nov-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh I,Online-SESNG-11 of 2025-26,2025_CERWI_120362_23,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,EMDPANGSTINCDMSRegistrationcodeworkexperiencesimilarnatureworkworkinhandmachineriesasperDTCN,AOC
,,,,,,,,,,,,,,,2,3215163,DEJI NAIK,12-Nov-2025 02:14 PM,Accepted-AOC,Accepted,20-Jan-2026 03:42 PM,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC
,,,,,,,,,,,,,,,3,3217459,HIMANSU SEKHAR PANDA,12-Nov-2025 02:47 PM,Rejected-Technical,Rejected,20-Jan-2026 03:35 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,4,3207138,KARTIK TAPPO,10-Nov-2025 01:48 PM,Rejected-Technical,Rejected,20-Jan-2026 03:35 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,5,3202035,MAHESH AGRAWAL,11-Nov-2025 07:43 PM,Rejected-Technical,Rejected,20-Jan-2026 03:35 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,6,3214711,MD SIFAN NOOR,11-Nov-2025 11:08 PM,Rejected-Technical,Rejected,20-Jan-2026 03:35 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,7,3195502,RASHMI PUROHIT,07-Nov-2025 09:01 PM,Rejected-Technical,Rejected,20-Jan-2026 03:35 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,8,3191874,Shree Salasar Enterprise,11-Nov-2025 07:23 PM,Rejected-Technical,Rejected,20-Jan-2026 03:35 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
