Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,All are dmitted.,Kiranbala Samantaray,19-Dec-2025 06:00 PM,,BOQ Comparative Chart,1.0,3309645.0,ANSHUMAN KHADGARAY,INR,"1,251,283",Forest Environment and Climate Change Department||PCCF Kendu Leaf||CCF Bolangir||DFO Nawarangapur KL,2025_DFNWK_122339_3,DFO KL NGP FE CC 01 2025 26,"Construction of 1No of Forest Guard Quarter at Umerkote KL Range (ACF Campus, DNK Teachers Colony) of Nabarangpur KL Division",Smt. Kiranbala Samantaray,Internal,Sri Nrusingh Prasad Patnaik Sri Santosh Kumar Sunani Sri Tapan Kumar Parichha Miss Roma Choudhury,Kiranbala Samantaray,23-Dec-2025 05:39 PM,finsummary_570045.pdf (730.75 KB),Smt. Kiranbala Samantaray,Internal,Sri Nrusingh Prasad Patnaik Sri Santosh Kumar Sunani Sri Tapan Kumar Parichha Miss Roma Choudhury,Kiranbala Samantaray,19-Dec-2025 06:04 PM,techsummary_570045.pdf (753.79 KB),1,3309645,ANSHUMAN KHADGARAY,16-Dec-2025 09:22 PM,Accepted-AOC,Winner of lottery system,05-Jan-2026 12:34 PM,30-Dec-2025,"INR 1,251,283",90.0,Kiranbala Samantaray,05-Jan-2026 12:34 PM,WorkOrderUmerkoteKLRangeFGQtr.pdf (1204.00 KB),Contract awarded to Sri Anshuman Khadgaray as L1 bidder and Lottery winner.,AOC,"17,515",No,fixed,,Nil,Nil,"Construction of 1No of Forest Guard Quarter at Umerkote KL Range (ACF Campus, DNK Teachers Colony) of Nabarangpur KL Division",Civil EI GPH,Please refer Tender documents. ,NA ,"14,71,924",Civil Works - Buildings,NA ,Tender,90.0,90.0,Umerkote,764073.0,NA ,NA ,NA ,O/o DFO Nabarangpur(KL),No ,No,1.0,ICICI BANK,Forest Environment and Climate Change Department||PCCF Kendu Leaf||CCF Bolangir||DFO Nawarangapur KL,DFO KL NGP FE CC 01 2025 26,2025_DFNWK_122339_3,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,DFO KL Nabarangpur,O/o DFO KL Nabarangpur,08-Dec-2025 05:30 PM,19-Dec-2025 11:30 AM,08-Dec-2025 05:30 PM,18-Dec-2025 05:30 PM,NA ,NA ,08-Dec-2025 05:30 PM,18-Dec-2025 05:30 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, GST and IT Updated Details, Electrical license, PAN Card","6,000",Nil,Nil,Yes,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3314703,MANAS RANJAN DAS,18-Dec-2025 04:48 PM,Rejected-Finance,Due to lottery system,23-Dec-2025 05:39 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3309493,SUJIT KUMAR NAYAK,16-Dec-2025 08:11 PM,Rejected-Finance,Due to lottery system,23-Dec-2025 05:39 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
