Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage
"6,000",0.0,Nil,Nil,No,Construction of aspirational toilet in ward no-9 back side of Pipli,Construction of aspirational toilet in ward no-9 back side of Pipli,Please refer Tender documents. ,NA ,"16,37,333",Civil Works - Others,NA ,Tender,90.0,60.0,Pipli NAC,752104.0,NA ,NA ,NA ,"Office of the Executive officer, Pipli NAC, Pipli",No ,No,"Executive Officer, pipli NAC","Office of the Executive officer, Pipli NAC, Pipli","17,000",Yes,fixed,,Nil,Nil,27-Nov-2025 12:00 PM,09-Dec-2025 11:00 AM,27-Nov-2025 12:00 PM,08-Dec-2025 05:00 PM,NA ,NA ,27-Nov-2025 12:00 PM,08-Dec-2025 05:00 PM,Municipal Bodies||Pipli NAC,PIPILI-NAC-5(71)/2025-26,2025_ORULB_121427_70,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Having no experience,Other,,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,Regist_of_licence_GST_Regd_PAN_Paper_cost_Affidavit_Decl_and_other_doc_as_per_DTCN,AOC,Chairperson,Internal,,Kadambini Jena,28-Jan-2026 01:36 PM,techsummary_567416.pdf (655.70 KB),Chairperson,Internal,,Kadambini Jena,28-Jan-2026 01:41 PM,finsummary_567416.pdf (655.70 KB),Finance,3 nos. of bidder have participated in bidding process.,Kadambini Jena,28-Jan-2026 01:33 PM,finance_567416.pdf,BOQ Comparative Chart,1,3287365,Sagar Majhi,08-Dec-2025 05:35 AM,Rejected-AOC,As per quoted rate,28-Jan-2026 01:59 PM,Municipal Bodies||Pipli NAC,2025_ORULB_121427_70,PIPILI-NAC-5(71)/2025-26,Construction of aspirational toilet in ward no-9 back side of Pipli,1.0,3287328.0,Shrabani Barik,INR,"1,637,314.17",28-Jan-2026,"INR 1,637,314",60.0,Kadambini Jena,28-Jan-2026 01:58 PM,WO.pdf (209.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,boq,AOC,,,,,,,,,,,,,,,,,,,2,3287328,Shrabani Barik,08-Dec-2025 07:07 AM,Accepted-AOC,As per quoted rate,28-Jan-2026 01:59 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,3285083,SK FIROZ UDDIN,08-Dec-2025 01:23 PM,Rejected-Technical,Not submitted all required doc. as per dtcn.,28-Jan-2026 01:36 PM,,,,,,,,,,,,,,,,AOC
