Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
20-Jan-2026,"INR 1,186,441",60.0,Pranabananda Sahu,20-Jan-2026 12:40 PM,WO0419.pdf (1622.00 KB),1,3194830,BISWAJIT KHATUA,07-Nov-2025 09:52 PM,Rejected-Finance,L1,20-Jan-2026 12:32 PM,1.0,3213977.0,Hari Mallik,INR,"1,067,915.4",Municipal Bodies||Balasore Municipality,2025_ORULB_120702_19,BM_04_2025_26,Construction of OAG at Sovarampur Field in Ward No-20,Finance,Tender open successfully,Pranabananda Sahu,13-Nov-2025 01:02 PM,,BOQ Comparative Chart,EO ME CP AE AEE,Internal,,Pranabananda Sahu,20-Jan-2026 12:32 PM,finsummary_561453.pdf (987.14 KB),EO ME CP AE AEE,Internal,,Pranabananda Sahu,20-Jan-2026 12:30 PM,techsummary_561453.pdf (987.14 KB),AOC,"Executive Officer, Balasore Municipality","Executive Officer, Balasore Municipality",Construction of OAG at Sovarampur Field in Ward No-20,Construction of OAG at Sovarampur Field in Ward No-20,Please refer Tender documents. ,NA ,"11,86,441",Civil Works - Others,NA ,Tender,90.0,60.0,Balasore Municipality,756003.0,NA ,NA ,NA ,Balasore Municipality,No ,No,03-Nov-2025 05:00 PM,13-Nov-2025 11:00 AM,03-Nov-2025 05:00 PM,12-Nov-2025 05:00 PM,NA ,NA ,03-Nov-2025 05:00 PM,12-Nov-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,"11,864",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,Municipal Bodies||Balasore Municipality,BM_04_2025_26,2025_ORULB_120702_19,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC
,,,,,,2,3213977,Hari Mallik,11-Nov-2025 04:52 PM,Accepted-AOC,WO,20-Jan-2026 12:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,BOQ,AOC
,,,,,,3,3215951,Kartik Chandra Parida,12-Nov-2025 09:10 AM,Rejected-Finance,L1,20-Jan-2026 12:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3215304,PRASANTA KUMAR PANDA,11-Nov-2025 10:03 PM,Rejected-Finance,L1,20-Jan-2026 12:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,3214276,Pritam Kumar Mallik,11-Nov-2025 05:31 PM,Rejected-Technical,L2,20-Jan-2026 12:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,6,3212905,Sarat Chandra Moharana,12-Nov-2025 11:32 AM,Rejected-Finance,L1,20-Jan-2026 12:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
