Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"SE, RWD, BBSR",Internal,"Sr.DAO, AEE and Estimator",Nirmal Chandra Jena,06-Jan-2026 05:50 PM,techsummary_564005.pdf (682.10 KB),1,3241013,ASHOK KUMAR SENAPATI,20-Nov-2025 12:36 PM,Accepted-AOC,L1 Bidder,27-Jan-2026 01:09 PM,27-Jan-2026,"INR 422,639.22",60.0,Nirmal Chandra Jena,27-Jan-2026 01:08 PM,restshedsiko.pdf (207.00 KB),AoC,1.0,3241013.0,ASHOK KUMAR SENAPATI,INR,"422,639.22",Finance,7 nos bidder are participated,Nirmal Chandra Jena,22-Nov-2025 12:38 PM,,BOQ Comparative Chart,"SE, RWD, BBSR",Internal,"Sr.DAO, AEE and Estimator",Nirmal Chandra Jena,06-Jan-2026 05:54 PM,finsummary_564005.pdf (682.10 KB),CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,2025_CERWI_121205_5,Tender Online Divn. BBSR - 23/2025-26,Revenue Rest shed Siko,AOC,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,Tender Online Divn. BBSR - 23/2025-26,2025_CERWI_121205_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,240",Yes,percentage,1.0%,Nil,Nil,"2,000",0.0,Nil,Nil,No,13-Nov-2025 05:55 PM,21-Nov-2025 11:00 AM,13-Nov-2025 05:55 PM,20-Nov-2025 05:00 PM,NA ,NA ,13-Nov-2025 05:55 PM,20-Nov-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Paper Cost EMD GSTIN PAN Registration Certificate,O/o the SE RWD BBSR,O/o the SE RWD BBSR,1.0,ICICI BANK,Revenue Rest shed Siko,Revenue Rest shed Siko,Please refer tender documents ,NA ,"4,24,000",Civil Works - Buildings,NA ,Tender,90.0,60.0,SE R.W. Div. BBSR,751013.0,NA ,NA ,NA ,SE RWD BBSR,No ,No,AOC
,,,,,,2,3238770,BIBHUTIBHUSAN PALATASINGH,19-Nov-2025 04:33 PM,Rejected-Finance,Not success in lottery,06-Jan-2026 05:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavit of Correctness Certificate, undertaking for obtaining labour license",,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,3241411,BICHITRA KUMAR SUBUDHI,20-Nov-2025 03:15 PM,Rejected-Finance,Not success in lottery,06-Jan-2026 05:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,No relationship certificate and required documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3238433,M/s AKSHAYA KUMAR PARIDA,19-Nov-2025 03:23 PM,Rejected-Finance,Not success in lottery,06-Jan-2026 05:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,3242075,PRATAP KUMAR PRADHAN,20-Nov-2025 03:44 PM,Rejected-Finance,Not success in lottery,06-Jan-2026 05:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,6,3241371,PRITAM PRITIRANJAN,20-Nov-2025 02:05 PM,Rejected-Finance,Not success in lottery,06-Jan-2026 05:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,7,3236531,Sri Sarbeswar Sahoo,20-Nov-2025 02:00 PM,Rejected-Technical,Technically Disqualified,06-Jan-2026 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
