Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
09-Sep-2025 10:00 AM,24-Sep-2025 11:00 AM,09-Sep-2025 10:00 AM,23-Sep-2025 05:00 PM,NA ,NA ,09-Sep-2025 10:00 AM,23-Sep-2025 05:00 PM,25-Nov-2025 05:20 PM,"6,000",0.0,Nil,Nil,No,"10,780",Yes,percentage,1.0%,Nil,Nil,Executive Officer Barbil Municipality,Executive Officer Barbil Municipality,1.0,Fee/PreQual/Technical,.pdf,DTCN,"Construction of Mo Khata Storage shade at MCC-3, Kara, Ward No.2, Barbil","Construction of Mo Khata Storage shade at MCC-3, Kara, Ward No.2, Barbil",Please refer Tender documents. ,NA ,"10,78,000",Civil Works - Others,NA ,Tender,90.0,90.0,Barbil,758035.0,NA ,NA ,NA ,Barbil Municipality,No ,No,Municipal Bodies||Barbil Municipality,BBLM-4/2025-26,2025_ORULB_117691_15,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,Finance,open,Ramesh Chandra Nayak,01-Dec-2025 04:40 PM,finance_551575.pdf,BOQ Comparative Chart,Laxman Mahanta,Internal,,Ramesh Chandra Nayak,25-Nov-2025 05:16 PM,25-Nov-2025 05:20 PM,techsummary_551575.pdf (791.22 KB),Technical,open,Ramesh Chandra Nayak,24-Sep-2025 07:43 PM,technical_551575.pdf,Laxman Mahanta,Internal,,Ramesh Chandra Nayak,15-Jan-2026 10:56 AM,finsummary_551575.pdf (140.02 KB),15-Jan-2026,"INR 1,067,064",90.0,Ramesh Chandra Nayak,15-Jan-2026 10:58 AM,wO_15.pdf (106.00 KB),Contact value including GST,Municipal Bodies||Barbil Municipality,2025_ORULB_117691_15,BBLM-4/2025-26,"Construction of Mo Khata Storage shade at MCC-3, Kara, Ward No.2, Barbil",1.0,3096775.0,Padmabati Mahanta,INR,"1,067,064",1,3096450,BALARAM SAHOO,23-Sep-2025 12:03 PM,Rejected-Finance,second,15-Jan-2026 10:56 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3091637,ISWAR CHANDRA SAMAL,23-Sep-2025 01:01 AM,Rejected-Finance,Six,15-Jan-2026 10:56 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3096775,Padmabati Mahanta,23-Sep-2025 01:23 PM,Accepted-AOC,Lowest,15-Jan-2026 10:59 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3095866,RASHMI RANJAN JENA,22-Sep-2025 08:27 PM,Rejected-Finance,Fifth,15-Jan-2026 10:56 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3096360,SURAJ PRASAD PROP SAANVI CONSTRUCTION,23-Sep-2025 01:23 PM,Rejected-Finance,Third,15-Jan-2026 10:56 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3095974,UMESHCHANDRA MUNDA,22-Sep-2025 09:34 PM,Rejected-Finance,Fourth,15-Jan-2026 10:56 AM,AOC
