Name,Address,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"SERW Division-II, Balasore","O/o the SERW Division-II, Balasore",1.0,ICICI BANK,1.0,Add DTCN and Corrigendum,Other,,24-Oct-2025 05:00 PM,04-Nov-2025 11:00 AM,24-Oct-2025 05:00 PM,03-Nov-2025 05:00 PM,24-Oct-2025 05:00 PM ,03-Nov-2025 03:00 PM ,24-Oct-2025 05:00 PM,03-Nov-2025 05:00 PM,Repair to H.L bridge over Kansabansa Nallah at 3rd Km on Bhatapada Bauriapada via Kasindipur Road for the year 2025-26.,Repair to H.L bridge over Kansabansa Nallah at 3rd Km on Bhatapada Bauriapada via Kasindipur Road for the year 2025-26.,Please refer Tender documents. ,NA ,"5,04,250",Civil Works - Roads,NA ,Tender,90.0,30.0,Balasore,756001.0,NA ,NA ,NA ,"O/o the SERW Division-II, Balasore",No ,No,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE,E-TCN No.06 of 2025-26,2025_CERWI_119918_54,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"P Cost, EMD Online, RC, PAN, Valid GSTIN, Affidavit, No relation certificate and other as per DTCN","4,000",0.0,Nil,Nil,No,"5,043",Yes,percentage,1.0%,Nil,Nil,AOC,"superintending Engineer,R.W.Division-II,Balasore",Internal,,Amir Kumar Sethy,01-Jan-2026 04:01 PM,techsummary_557883.pdf (192.64 KB),"superintending Engineer,R.W.Division-II,Balasore",Internal,,Amir Kumar Sethy,01-Jan-2026 04:05 PM,finsummary_557883.pdf (192.64 KB),Finance,All documents are downloading and go to next process,Sujata Behera,09-Dec-2025 04:08 PM,finance_557883.pdf,BOQ Comparative Chart,01-Jan-2026,"INR 428,663",30.0,Amir Kumar Sethy,01-Jan-2026 04:10 PM,119918_54AOC.pdf (406.00 KB),1,3163949,JADU SINGH,28-Oct-2025 04:35 PM,Rejected-AOC,Rejected,01-Jan-2026 04:10 PM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE,2025_CERWI_119918_54,E-TCN No.06 of 2025-26,Repair to H.L bridge over Kansabansa Nallah at 3rd Km on Bhatapada Bauriapada via Kasindipur Road for the year 2025-26.,1.0,3174790.0,TILOTTAMA MIDYA,INR,"428,663",AOC
,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,3164730,JYOTSNARANI KANUNGO,30-Oct-2025 12:56 PM,Rejected-AOC,Rejected,01-Jan-2026 04:10 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,3170696,MANARANJAN DAS,02-Nov-2025 06:34 PM,Rejected-AOC,Rejected,01-Jan-2026 04:10 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,3173721,PRADEEP KUMAR BEHERA,02-Nov-2025 12:34 PM,Rejected-AOC,Rejected,01-Jan-2026 04:10 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,3171811,SUSANTA KUMAR UPADHYAYA,02-Nov-2025 12:45 PM,Rejected-AOC,Rejected,01-Jan-2026 04:10 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,3174790,TILOTTAMA MIDYA,03-Nov-2025 01:33 PM,Accepted-AOC,Awarded through lottery winner,01-Jan-2026 04:10 PM,,,,,,,,,,AOC
