Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage
28-Jan-2026,"INR 42,814",30.0,Hemanta Kumar Singh,28-Jan-2026 03:37 PM,2025_ORULB_109967_46.pdf (1167.00 KB),1,2813660,AUROBINDA GIRI,12-Feb-2025 04:17 PM,Rejected-Finance,Not L1 in lottery,03-Apr-2025 04:15 PM,Municipal Bodies||Jaleswar Municipal Council,2025_ORULB_109967_46,JM_06_2024_25,Construction Of c.c road from Ganesh chandra dutta house to Ashok patra house in W - 13,1.0,2809224.0,PRAVASH CHANDRA SAHOO,INR,"42,814",Finance,tender opened successfully,Brajagopal Ghose,17-Feb-2025 01:57 PM,finance_528005.pdf,BOQ Comparative Chart,Chairman,Internal,EO ME JE AE,Hemanta Kumar Singh,03-Apr-2025 04:15 PM,finsummary_528005.pdf (177.86 KB),Chairman,Internal,EO ME JE,Hemanta Kumar Singh,25-Mar-2025 06:34 PM,techsummary_528005.pdf (752.02 KB),AOC,600.0,0.0,Nil,Nil,No,"Executive Officer, Jaleswar Municipality","Executive Officer, Jaleswar Municipality",504.0,Yes,percentage,1.0%,Nil,Nil,Construction Of c.c road from Ganesh chandra dutta house to Ashok patra house in W - 13,Construction Of c.c road from Ganesh chandra dutta house to Ashok patra house in W - 13,Please refer Tender documents. ,NA ,"50,364",Civil Works - Others,NA ,Tender,90.0,30.0,Jaleswar Municipality,756032.0,NA ,NA ,NA ,"Executive Officer, Jaleswar Municipality",No ,No,31-Jan-2025 12:00 PM,13-Feb-2025 10:00 AM,31-Jan-2025 12:00 PM,12-Feb-2025 05:30 PM,NA ,NA ,31-Jan-2025 12:00 PM,12-Feb-2025 05:30 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper Cost, EMD, RC, PAN CARD, GST, AFFIDAVIT and other documents as per DTCN.",Municipal Bodies||Jaleswar Municipal Council,JM_06_2024_25,2025_ORULB_109967_46,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC
,,,,,,2,2809224,PRAVASH CHANDRA SAHOO,11-Feb-2025 11:21 PM,Accepted-AOC,L1,28-Jan-2026 03:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,3,2807877,SHUBHANGA BHAT,10-Feb-2025 04:07 PM,Rejected-Technical,Rejected,25-Mar-2025 06:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
