Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
08-Jan-2026,"INR 3,170,259",60.0,Subhaprakash Rath,08-Jan-2026 12:57 PM,Remulipalasa.pdf (1626.00 KB),1.0,3165772.0,UMESHCHANDRA MUNDA,INR,"3,170,259",CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-KEONJHAR - II,2025_CERWI_119917_19,Road oNline NCB No 08,SR to Remuli to Palasa Road,1,3167685,ASWINI KUMAR PATTNAIK,30-Oct-2025 01:33 PM,Rejected-Finance,Lottery,08-Jan-2026 12:56 PM,Finance,Techinical Report,Subhaprakash Rath,08-Jan-2026 12:43 PM,finance_557469.pdf,BOQ Comparative Chart,SP Rath,Internal,,Subhaprakash Rath,08-Jan-2026 12:56 PM,finsummary_557469.pdf (1625.92 KB),SP Rath,Internal,,Subhaprakash Rath,08-Jan-2026 12:53 PM,techsummary_557469.pdf (1625.92 KB),AOC,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,Registration Certificate GST PAN Affidavit and All Machiniries,SR to Remuli to Palasa Road,SR to Remuli to Palasa Road,Please refer Tender documents. ,NA ,"37,29,000",Civil Works - Roads,NA ,Tender,90.0,60.0,Champua,758001.0,NA ,NA ,NA ,"SE RW Divn No-II, Keonjhar",No ,No,22-Oct-2025 06:50 PM,31-Oct-2025 11:00 AM,22-Oct-2025 06:50 PM,30-Oct-2025 05:00 PM,22-Oct-2025 06:50 PM ,29-Oct-2025 05:00 PM ,22-Oct-2025 06:50 PM,30-Oct-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,"SE RW Divn No-II, Keonjhar","SE RW Divn No-II, Keonjhar","37,290",Yes,fixed,,Nil,Nil,CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-KEONJHAR - II,Road oNline NCB No 08,2025_CERWI_119917_19,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,2,3166655,MANASI PATTNAIK,29-Oct-2025 06:13 PM,Rejected-Finance,Lottery,08-Jan-2026 12:56 PM,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,3165772,UMESHCHANDRA MUNDA,29-Oct-2025 12:58 PM,Accepted-AOC,Agrt Done,08-Jan-2026 12:58 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
