Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
17-Jan-2026,"INR 49,090,386.25",270.0,Satyajit Dalai,17-Jan-2026 04:21 PM,santibazar.pdf (470.00 KB),The work has been awarded to Kalpataru Sahoo,1.0,3055227.0,BIJAYA KUMAR ROUT,29-Aug-2025 05:42 PM,Rejected-Technical,Disqualified due to furnish of false information regarding work in hand as per clause no.10.3.4 of DTCN.,27-Oct-2025 05:44 PM,CE RW I||RWCIRCLE-KENDRAPARA,2025_CERWI_116946_15,Tender Online RCK-12/25,Impvt. to Shanti Bazar to Bahagada via Dakini and NH-16 Jaraka Road in the Dist. of Jajpur under MMSY-Impvt. to Existing RD Roads for the year 2024-25.,1.0,3056282.0,KALPATARU SAHOO,INR,"49,090,386.25",1.0,revised qualified bidder list,Some modification in qualified bidder list.,27-Oct-2025 05:28 PM,shantibazarproceding.pdf ,1410.6,Technical Opening,Technical,03 no of bidders have been participated.,Suchitra Kar,27-Oct-2025 05:42 PM,,CCE,Internal,,Satyajit Dalai,17-Jan-2026 04:18 PM,finsummary_549444.pdf (117.90 KB),Finance,02 no of bidders have been participated,Satyajit Dalai,27-Oct-2025 05:51 PM,,BOQ Comparative Chart,CCE,Internal,,Suchitra Kar,27-Oct-2025 05:44 PM,27-Oct-2025 05:45 PM,techsummary_549444.pdf (593.75 KB),AOC,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,CE RW I||RWCIRCLE-KENDRAPARA,Tender Online RCK-12/25,2025_CERWI_116946_15,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"4,98,633",Yes,percentage,1.0%,Nil,Nil,"Chief Construction Engineer,R.W Circle KPD-JJP","O/o CCE,R.W Circle,Kendrapara-Jajpur",Impvt. to Shanti Bazar to Bahagada via Dakini and NH-16 Jaraka Road in the Dist. of Jajpur under MMSY-Impvt. to Existing RD Roads for the year 2024-25.,Construction and Maintenance of for the year 2024-25,Please refer tender documents ,NA ,"4,98,63,267",Civil Works - Roads,NA ,Tender,90.0,270.0,Jajpur,755001.0,NA ,NA ,NA ,"O/o CCE,R.W Circle,Kendrapara-Jajpur",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, GST, EMD PAN,RC,Affidavit regarding correctness",16-Aug-2025 05:30 PM,03-Sep-2025 11:00 AM,16-Aug-2025 05:30 PM,02-Sep-2025 05:00 PM,16-Aug-2025 05:30 PM ,01-Sep-2025 02:00 PM ,16-Aug-2025 05:30 PM,02-Sep-2025 05:00 PM,27-Oct-2025 05:45 PM,AOC
,,,,,,,2.0,3060632.0,CHITTA RANJAN DAS,02-Sep-2025 10:54 AM,Rejected-Finance,Rejected Bidder,17-Jan-2026 04:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Labour license, Similar nature of work, Work in hand, Annual Turn Over, No relation certificate",,,,,,,,,,AOC
,,,,,,,3.0,3056282.0,KALPATARU SAHOO,30-Aug-2025 02:21 PM,Accepted-AOC,The work has been awarded to Kalpataru Sahoo,17-Jan-2026 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Machinery own obtained on hireBalance sheet, Bidder Contact address and other documents as per DTCN",,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC
