Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
10-Dec-2025 12:00 PM,17-Dec-2025 10:00 AM,10-Dec-2025 12:00 PM,16-Dec-2025 05:00 PM,10-Dec-2025 12:00 PM ,15-Dec-2025 01:30 PM ,10-Dec-2025 12:00 PM,16-Dec-2025 05:00 PM,"2,000",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"DTCN, TCN, LICENCE, AFFIDAVIT, GSTIN, PAN, BID COST EMD, NO RELATION CERTIFICATE ETC.",Divisional Officer,"RURAL WORKS DIVISION, JEYPORE","4,978",Yes,percentage,1.0%,Nil,Nil,S/R to IB R.S.Division Jeypore (Building) for the year 2025-26,S/R to IB R.S.Division Jeypore (Building) for the year 2025-26,NA ,NA ,"4,97,770",Civil Works - Buildings,NA ,Tender,90.0,30.0,Koraput,764001.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, JEYPORE",No ,No,CE RW I||RWCIRCLE-SUNABEDA||RW Division Jeypore,Online-05/2025-26,2025_CERWI_122903_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,EE,Internal,,Jelin Sheela Kerkatta,20-Jan-2026 07:14 PM,finsummary_570854.pdf (591.34 KB),CE RW I||RWCIRCLE-SUNABEDA||RW Division Jeypore,2025_CERWI_122903_1,Online-05/2025-26,S/R to IB R.S.Division Jeypore (Building) for the year 2025-26,1.0,3303500.0,SURESH CHANDRA PANDA,INR,"423,154",Finance,6nos of valid tenderers,Jelin Sheela Kerkatta,19-Dec-2025 10:25 AM,,BOQ Comparative Chart,20-Jan-2026,"INR 423,154",30.0,Jelin Sheela Kerkatta,20-Jan-2026 07:16 PM,IBJeypore.pdf (591.00 KB),Work awarded to Sri.Suresh Chandra Panda,1,3307137,DASARATHI SWAIN,16-Dec-2025 02:30 PM,Rejected-Finance,Disqaulified,20-Jan-2026 07:14 PM,EE,Internal,,Jelin Sheela Kerkatta,20-Jan-2026 07:10 PM,techsummary_570854.pdf (591.34 KB),AOC
,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3307823,JITENDRA KUMAR DAS,16-Dec-2025 04:35 PM,Rejected-Finance,Disqaulified,20-Jan-2026 07:14 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3303927,M.BHAGYA LAXMI,15-Dec-2025 02:51 PM,Rejected-Finance,Disqaulified,20-Jan-2026 07:14 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3308211,PUSPALATA SETHI,16-Dec-2025 03:27 PM,Rejected-Finance,Disqaulified,20-Jan-2026 07:14 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3308310,RABI KANTA HARIJAN,16-Dec-2025 03:43 PM,Rejected-Finance,Disqaulified,20-Jan-2026 07:14 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3303500,SURESH CHANDRA PANDA,15-Dec-2025 01:41 PM,Accepted-AOC,Qualified,20-Jan-2026 07:17 PM,,,,,,,AOC
