Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
Deputy Executive Engineer,Internal,Executive Engineer,Bharat Kumar Sethi,15-Jan-2026 01:53 PM,techsummary_544620.pdf (84.10 KB),15-Jan-2026,"INR 782,647",60.0,Bharat Kumar Sethi,15-Jan-2026 02:34 PM,3155.pdf (1443.00 KB),wo,1,2990526,ABINASH BASTIA,05-Jul-2025 02:57 PM,Rejected-AOC,Rejected,15-Jan-2026 02:34 PM,1.0,2990594.0,SP CONSTRUCTIONS,INR,"782,647",Finance,Five bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Sanjukta Sa,10-Jul-2025 06:01 PM,finance_544620.pdf,BOQ Comparative Chart,Deputy Executive Engineer,Internal,Executive Engineer,Bharat Kumar Sethi,15-Jan-2026 02:17 PM,finsummary_544620.pdf (84.10 KB),Municipal Bodies||Cuttack Municipal Corporation,2025_ORULB_114240_7,MC(CMC)CTC_Div-IIINo11/2025-26,Construction of drain and road at Dolagobinda Sahoo res to Gopinathjew Temple at Kaibarta Sahi in Ward No.45.,AOC,1.0,ICICI BANK,26-Jun-2025 06:00 PM,09-Jul-2025 10:00 AM,26-Jun-2025 06:00 PM,05-Jul-2025 05:00 PM,NA ,NA ,26-Jun-2025 06:00 PM,05-Jul-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.",Construction of drain and road at Dolagobinda Sahoo res to Gopinathjew Temple at Kaibarta Sahi in Ward No.45.,Construction of drain and road at Dolagobinda Sahoo res to Gopinathjew Temple at Kaibarta Sahi in Ward No.45.,Please refer Tender documents. ,NA ,"9,20,653",Civil Works - Others,NA ,Tender,75.0,60.0,CMC,753012.0,NA ,NA ,NA ,"Bikash Bhawan,Jagannath Lane,Badambadi-753012",No ,No,"4,720",0.0,Nil,Nil,No,"9,300",Yes,fixed,,Nil,Nil,Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-IIINo11/2025-26,2025_ORULB_114240_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Executive Engineer,Div-III","Bikash Bhawan,Jagannath Lane,Badambadi-753012",AOC
,,,,,,,,,,,,,2,2987805,MAHA LAXMI CONSTRUCTION,04-Jul-2025 02:41 PM,Rejected-AOC,Rejected,15-Jan-2026 02:34 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2990594,SP CONSTRUCTIONS,05-Jul-2025 03:45 PM,Accepted-AOC,Accepted,15-Jan-2026 02:34 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,2989326,SUNAYANA BEHERA,04-Jul-2025 06:36 PM,Rejected-AOC,Rejected,15-Jan-2026 02:34 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,2989815,Umakanta Sethy Sibanshi Enterprises,05-Jul-2025 03:28 PM,Rejected-AOC,Rejected,15-Jan-2026 02:34 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
