Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,12-Sep-2025 10:00 AM,23-Sep-2025 11:00 AM,12-Sep-2025 10:00 AM,22-Sep-2025 05:30 PM,NA ,NA ,12-Sep-2025 10:00 AM,22-Sep-2025 05:30 PM,"6,000",0.0,Nil,Nil,Yes,Construction of Additional Classroom at Sobora Ashram School under Gosani Block,Construction of Additional Classroom at Sobora Ashram School under Gosani Block,Please refer Tender documents. ,NA ,"25,22,581",Civil Works - Buildings,Building ,Tender,90.0,180.0,Sobora,761016.0,NA ,NA ,NA ,"o/o Project AdminiProject strator, Paralakhemundi,",No ,No,"Project Administrator, Paralakhemundi,Gajapati","Project Administrator, Paralakhemundi,Gajapati",ST and SC Development Deptt||ITDA Paralakhemundi,ITDAPKD/04/2025-26,2025_STSCD_117654_17,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"25,226",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,AOC,PAITDA,Internal,PAITDA,Anhuman Mahapatra,20-Jan-2026 12:22 PM,finsummary_551518.pdf (490.64 KB),Anshuman Mahapatra,Internal,"AEE,ITDA ,SE,IRRIGATION, SECTION OFFICER, ITDA, APD(TECH) ZILLA PARISAD",Anhuman Mahapatra,20-Jan-2026 12:18 PM,techsummary_551518.pdf (490.64 KB),1,3091206,NAGARAJU SABAR,22-Sep-2025 06:06 AM,Rejected-Technical,unsuccessful bidder,20-Jan-2026 12:18 PM,1.0,3089710.0,Sarala Lokanath,INR,"2,144,446",ST and SC Development Deptt||ITDA Paralakhemundi,2025_STSCD_117654_17,ITDAPKD/04/2025-26,Construction of Additional Classroom at Sobora Ashram School under Gosani Block,20-Jan-2026,"INR 2,144,446",180.0,Anhuman Mahapatra,20-Jan-2026 12:27 PM,17Sobara.pdf (491.00 KB),L1 BIDDER WIN BY LOTTARY WORK AWARDED TO Sarala Lokanath,Finance,L1 BIDDER WIN BY LOTTARY WORK AWARDED TO Sarala Lokanath,Anhuman Mahapatra,20-Jan-2026 12:15 PM,finance_551518.pdf,BOQ Comparative Chart,AOC
,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,2,3095083,NIRANJANA BARADO,22-Sep-2025 03:40 PM,Rejected-Technical,Unsuccessful bidder,20-Jan-2026 12:18 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,3089710,Sarala Lokanath,20-Sep-2025 08:09 PM,Accepted-AOC,L1 BIDDER WIN BY LOTTARY WORK AWARDED TO Sarala Lokanath,20-Jan-2026 12:27 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,3093306,SIRLA LAXMAN RAO,22-Sep-2025 08:58 AM,Rejected-Technical,Unsuccessful bidder,20-Jan-2026 12:18 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,3095295,SIVALA CHANDINI,22-Sep-2025 04:48 PM,Rejected-Technical,Unsuccessful bidder,20-Jan-2026 12:18 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,3092362,SUKANTA BISWAL,22-Sep-2025 06:58 AM,Rejected-Technical,unsuccessful bidder,20-Jan-2026 12:18 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
