Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"4,000",0.0,Nil,Nil,No,"Executive Officer,Belpahar Municipality",At/Po-Belpahar Dist-Jharsuguda Odisha-768218,"Completion of Multipurpose hall at PM SHRI G.L.High School, Belpahar.","Completion of Multipurpose hall at PM SHRI G.L.High School, Belpahar.",Please refer Tender documents. ,NA ,"10,00,000",Civil Works - Buildings,NA ,Tender,90.0,120.0,Belpahar Municipality,768218.0,NA ,NA ,NA ,Belpahar Municipality Office,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copies of required documents as per DTCN,Municipal Bodies||Belpahar Municipal Council,EO/BPHM02/25-26,2025_ORULB_114739_27,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"10,000",Yes,fixed,,Nil,Nil,26-Jun-2025 10:00 AM,08-Jul-2025 11:00 AM,26-Jun-2025 10:00 AM,07-Jul-2025 05:00 PM,NA ,NA ,26-Jun-2025 10:00 AM,07-Jul-2025 05:00 PM,1.0,ICICI BANK,AOC,Nimai Charan Panda,Internal,,Nilakantha Kisan,30-Jul-2025 04:09 PM,techsummary_544182.pdf (256.50 KB),Nimai Charan Panda,Internal,,Nilakantha Kisan,16-Aug-2025 11:44 AM,finsummary_544182.pdf (256.50 KB),Finance,OK,Nilakantha Kisan,25-Jul-2025 11:44 AM,finance_544182.pdf,BOQ Comparative Chart,29-Jan-2026,"INR 838,027.24",120.0,Nilakantha Kisan,29-Jan-2026 11:33 AM,27.pdf (1922.00 KB),1,2991357,Abhishek Chouhan,06-Jul-2025 06:12 PM,Not Admitted-Fee/PreQual/Technical/Finance,Others-APPENDIX-D T&P SUBMITTED BLANK,25-Jul-2025 11:44 AM,1.0,2990929.0,Indrani Mohanta,INR,"1,000,000",Municipal Bodies||Belpahar Municipal Council,2025_ORULB_114739_27,EO/BPHM02/25-26,"Completion of Multipurpose hall at PM SHRI G.L.High School, Belpahar.",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Scanned copies of online deposit receipt of EMD and cost of bid documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,2990929,Indrani Mohanta,07-Jul-2025 10:52 AM,Accepted-AOC,Tender finalised through transparent lottery system drawn among L1 bidders and winner of lottery,29-Jan-2026 11:33 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,2990103,lalu kishan,07-Jul-2025 10:20 AM,Rejected-AOC,Not win the lottery,29-Jan-2026 11:33 AM,,,,,,,,,,AOC
