Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"SE, RWD, BBSR",Internal,Sr.DAOEstimator,Nirmal Chandra Jena,17-Dec-2025 04:37 PM,techsummary_564325.pdf (467.74 KB),29-Jan-2026,"INR 648,023",60.0,Nirmal Chandra Jena,29-Jan-2026 01:32 PM,badaberenagompur.pdf (248.00 KB),AoC,1,3242048,BASANTI SWAIN,20-Nov-2025 03:40 PM,Rejected-Finance,Not success in lottery,17-Dec-2025 04:41 PM,1.0,3229247.0,DHARAMA DORA,INR,"648,023",Finance,3 nos bidder are participated,Nirmal Chandra Jena,22-Nov-2025 12:18 PM,,BOQ Comparative Chart,"SE, RWD, BBSR",Internal,SrDAOEstimator,Nirmal Chandra Jena,17-Dec-2025 04:41 PM,finsummary_564325.pdf (467.74 KB),CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,2025_CERWI_121260_3,Tender Online Divn. BBSR - 25/2025-26,Badabarena to Gompur Road,AOC,14-Nov-2025 06:55 PM,21-Nov-2025 11:00 AM,14-Nov-2025 06:55 PM,20-Nov-2025 05:00 PM,NA ,NA ,14-Nov-2025 06:55 PM,20-Nov-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender cost EMD GSTIN PAN Contractor RC Affidavits undertaking and any other documents as per DTCN,"7,630",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,O/o the SE RWD BBSR,O/O the SE RWD BBSR,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,Tender Online Divn. BBSR - 25/2025-26,2025_CERWI_121260_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,Badabarena to Gompur Road,Badabarena to Gompur Road,Please refer tender documents ,NA ,"7,63,000",Civil Works - Roads,NA ,Tender,90.0,60.0,SE R.W. Div. BBSR,751013.0,NA ,NA ,NA ,O/o SE RW Div. BBSR,No ,No,AOC
,,,,,,,,,,,,,2,3229247,DHARAMA DORA,18-Nov-2025 08:56 PM,Accepted-AOC,L1 Bidder,29-Jan-2026 01:33 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,.xls,BOQ,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3236341,SK IFTEKHAR ALLI,19-Nov-2025 01:00 PM,Rejected-Technical,Technically Disqualified,17-Dec-2025 04:37 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
