Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"S.E, R.W.Division, Cuttack","At.-REO Colony, P.O.-Nayabazar, Dist.-Cuttack",1.0,ICICI BANK,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,RWD CTC-08/2025-26,2025_CERWI_119906_24,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,SR to Baliachaka to Sukarpada via Jhadeswarpur road for the Year 2025-26,SR to Baliachaka to Sukarpada via Jhadeswarpur road for the Year 2025-26,Refer tender documents ,NA ,"14,29,025",Civil Works - Roads,NA ,Tender,90.0,30.0,"S.E, R.W.Division, Cuttack",753004.0,NA ,NA ,NA ,"O/o the S.E, R.W.Division, Cuttack",No ,No,23-Oct-2025 06:55 PM,03-Nov-2025 11:00 AM,23-Oct-2025 06:55 PM,01-Nov-2025 05:00 PM,23-Oct-2025 06:55 PM ,31-Oct-2025 05:00 PM ,23-Oct-2025 06:55 PM,01-Nov-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,"14,290",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost, GSTIN, EMD, PAN, Affidavit,correctness and No relation certificate",AOC,"Superintending Engineer, R.W. Division, Cuttack",Internal,DAO and A.E (Estimators),Debipriya Mohanty,27-Jan-2026 10:23 AM,finsummary_557497.pdf (2314.99 KB),"Superintending Engineer, R.W. Division, Cuttack",Internal,DAO and A.E (Estimators),Debipriya Mohanty,27-Jan-2026 10:18 AM,techsummary_557497.pdf (2314.99 KB),27-Jan-2026,"INR 1,214,815",30.0,Sudhakar Naik,27-Jan-2026 11:18 AM,11681.pdf (2315.00 KB),Work awarded to Umakanta Sahoo vide Divisional Agreement No.92 P1 OF 2025-26,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,2025_CERWI_119906_24,RWD CTC-08/2025-26,SR to Baliachaka to Sukarpada via Jhadeswarpur road for the Year 2025-26,1.0,3166295.0,UMAKANTA SAHOO,INR,"1,214,815",1,3169379,LIPU KUMAR MALL,31-Oct-2025 11:21 PM,Rejected-Finance,Other than L1,27-Jan-2026 10:23 AM,Finance,All bidders are accepted.,Debipriya Mohanty,19-Nov-2025 12:55 PM,,BOQ Comparative Chart,AOC
,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3170108,LISA MAJHI,31-Oct-2025 09:53 PM,Rejected-Finance,Other than L1,27-Jan-2026 10:23 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3168484,MAHESWAR BEHURA,30-Oct-2025 05:41 PM,Rejected-Finance,Other than L1,27-Jan-2026 10:23 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3164838,Rasmi Ranjan Parija,29-Oct-2025 01:14 PM,Rejected-Finance,Other than L1,27-Jan-2026 10:23 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3171252,SHRAMISTHA SWAIN,01-Nov-2025 07:47 AM,Rejected-Finance,Other than L1,27-Jan-2026 10:23 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3166295,UMAKANTA SAHOO,29-Oct-2025 04:49 PM,Accepted-AOC,Work awarded to Umakanta Sahoo vide Divisional Agreement No.92 P1 OF 2025-26,27-Jan-2026 11:18 AM,,,,,,,AOC
